row_off,col_off,split,block
4965,57594,train,0_3
67524,63552,train,4_4
97314,66531,test,6_4
82419,14895,test,5_0
9930,59580,train,0_3
80433,22839,val,5_1
57594,41706,val,3_2
34755,47664,val,2_3
43692,72489,test,2_4
79440,58587,test,5_3
78447,49650,test,5_3
79440,49650,test,5_3
6951,58587,train,0_3
4965,49650,train,0_3
35748,49650,val,2_3
37734,53622,val,2_3
36741,55608,val,2_3
69510,48657,train,4_3
79440,15888,val,5_1
77454,15888,val,5_1
5958,68517,train,0_4
66531,72489,train,4_4
76461,12909,test,5_0
2979,61566,train,0_4
57594,28797,val,3_1
36741,33762,train,2_2
79440,67524,train,5_4
75468,14895,test,5_0
82419,67524,train,5_4
37734,70503,test,2_4
21846,31776,test,1_2
3972,59580,train,0_3
24825,52629,train,1_3
27804,38727,test,1_2
90363,15888,test,6_1
41706,71496,test,2_4
9930,54615,train,0_3
90363,70503,test,6_4
25818,44685,test,1_2
7944,63552,train,0_4
7944,52629,train,0_3
68517,62559,train,4_4
2979,59580,train,0_3
77454,24825,val,5_1
32769,48657,val,2_3
57594,25818,val,3_1
96321,7944,train,6_0
33762,46671,val,2_3
54615,68517,train,3_4
81426,65538,train,5_4
86391,58587,test,5_3
75468,37734,test,5_2
81426,9930,test,5_0
0,55608,train,0_3
0,60573,train,0_4
102279,54615,val,6_3
36741,52629,val,2_3
86391,10923,test,5_0
51636,23832,val,3_1
39720,72489,test,2_4
95328,22839,test,6_1
32769,46671,val,2_3
36741,64545,test,2_4
43692,57594,val,2_3
21846,43692,test,1_2
28797,2979,test,1_0
63552,65538,train,4_4
96321,23832,test,6_1
57594,72489,train,3_4
101286,21846,test,6_1
51636,71496,train,3_4
72489,73482,train,4_4
35748,32769,train,2_2
29790,40713,test,1_2
66531,59580,train,4_3
97314,24825,test,6_1
7944,51636,train,0_3
68517,57594,train,4_3
95328,34755,train,6_2
81426,14895,test,5_0
43692,69510,test,2_4
97314,72489,test,6_4
105258,59580,test,7_3
11916,53622,train,0_3
77454,29790,val,5_1
93342,70503,test,6_4
80433,35748,test,5_2
61566,12909,val,4_0
84405,27804,val,5_1
52629,38727,val,3_2
94335,45678,val,6_3
77454,54615,test,5_3
88377,32769,test,5_2
94335,24825,test,6_1
57594,71496,train,3_4
39720,33762,train,2_2
52629,47664,val,3_3
8937,61566,train,0_4
14895,19860,val,0_1
78447,11916,test,5_0
34755,55608,val,2_3
36741,37734,train,2_2
85398,23832,val,5_1
39720,51636,val,2_3
36741,68517,test,2_4
5958,60573,train,0_4
69510,69510,train,4_4
46671,44685,val,3_2
2979,58587,train,0_3
93342,47664,val,6_3
49650,36741,val,3_2
76461,45678,test,5_3
93342,19860,test,6_1
64545,11916,val,4_0
89370,23832,val,5_1
39720,62559,test,2_4
89370,17874,val,5_1
3972,60573,train,0_4
77454,65538,train,5_4
88377,49650,test,5_3
8937,64545,train,0_4
5958,58587,train,0_3
78447,18867,val,5_1
28797,5958,test,1_0
70503,9930,val,4_0
17874,51636,train,1_3
6951,56601,train,0_3
67524,39720,train,4_2
78447,7944,test,5_0
7944,33762,train,0_2
84405,29790,val,5_1
71496,12909,val,4_0
21846,67524,val,1_4
993,62559,train,0_4
65538,31776,train,4_2
100293,28797,test,6_1
66531,68517,train,4_4
2979,57594,train,0_3
56601,53622,val,3_3
94335,16881,test,6_1
20853,70503,val,1_4
33762,59580,val,2_3
28797,40713,test,1_2
52629,21846,val,3_1
92349,49650,val,6_3
102279,60573,test,6_4
92349,15888,test,6_1
34755,46671,val,2_3
30783,45678,val,2_3
85398,45678,test,5_3
993,63552,train,0_4
6951,60573,train,0_4
50643,56601,val,3_3
41706,45678,val,2_3
73482,8937,val,4_0
16881,56601,train,1_3
38727,59580,val,2_3
22839,54615,train,1_3
58587,33762,val,3_2
57594,42699,val,3_2
48657,26811,val,3_1
56601,48657,val,3_3
80433,16881,val,5_1
67524,70503,train,4_4
37734,27804,train,2_1
52629,72489,train,3_4
82419,32769,test,5_2
75468,23832,val,5_1
28797,39720,test,1_2
5958,55608,train,0_3
94335,68517,test,6_4
76461,9930,test,5_0
41706,69510,test,2_4
48657,38727,val,3_2
60573,71496,train,4_4
77454,20853,val,5_1
54615,65538,train,3_4
67524,59580,train,4_3
44685,65538,test,2_4
90363,28797,test,6_1
79440,14895,test,5_0
84405,33762,test,5_2
13902,51636,train,0_3
89370,32769,test,5_2
75468,68517,train,5_4
26811,39720,test,1_2
81426,16881,val,5_1
78447,9930,test,5_0
18867,54615,train,1_3
69510,62559,train,4_4
74475,68517,train,4_4
49650,30783,val,3_2
30783,73482,test,2_4
85398,54615,test,5_3
68517,29790,train,4_1
10923,52629,train,0_3
76461,26811,val,5_1
61566,11916,val,4_0
56601,51636,val,3_3
88377,28797,val,5_1
37734,17874,train,2_1
103272,52629,val,6_3
102279,21846,test,6_1
26811,37734,test,1_2
71496,57594,train,4_3
42699,53622,val,2_3
59580,27804,val,3_1
78447,17874,val,5_1
23832,60573,val,1_4
85398,24825,val,5_1
46671,11916,train,3_0
83412,26811,val,5_1
55608,41706,val,3_2
85398,39720,test,5_2
45678,33762,val,3_2
86391,16881,val,5_1
87384,30783,test,5_2
25818,40713,test,1_2
47664,39720,val,3_2
84405,12909,test,5_0
78447,56601,test,5_3
46671,46671,val,3_3
34755,53622,val,2_3
7944,61566,train,0_4
9930,60573,train,0_4
27804,60573,val,1_4
4965,56601,train,0_3
30783,47664,val,2_3
28797,44685,test,1_2
51636,38727,val,3_2
79440,54615,test,5_3
83412,43692,test,5_2
86391,51636,test,5_3
9930,53622,train,0_3
81426,68517,train,5_4
89370,55608,test,5_3
27804,41706,test,1_2
99300,0,train,6_0
103272,59580,val,6_3
49650,7944,train,3_0
54615,31776,val,3_2
92349,71496,test,6_4
83412,22839,val,5_1
80433,28797,val,5_1
75468,16881,val,5_1
32769,54615,val,2_3
79440,23832,val,5_1
8937,70503,train,0_4
88377,7944,test,5_0
59580,29790,val,3_1
79440,17874,val,5_1
84312,24479,train,neg
85848,24479,train,neg
52572,8275,train,neg
63939,56586,train,neg
84824,23967,train,neg
84824,25503,train,neg
72020,14813,train,neg
85336,24479,train,neg
52572,7763,train,neg
53084,7763,train,neg
85848,26015,train,neg
57211,15270,train,neg
85336,26015,train,neg
63295,31690,train,neg
85336,23455,train,neg
72532,14813,train,neg
64451,56586,train,neg
56699,15782,train,neg
72532,14301,train,neg
84824,24479,train,neg
72020,14301,train,neg
83800,25503,train,neg
84312,23967,train,neg
63295,32202,train,neg
85336,24991,train,neg
85848,23967,train,neg
83800,24479,train,neg
52572,8787,train,neg
85336,23967,train,neg
85848,25503,train,neg
86360,24991,train,neg
53084,8275,train,neg
84312,23455,train,neg
84824,24991,train,neg
63939,56074,train,neg
84824,26015,train,neg
62783,31690,train,neg
64451,56074,train,neg
85848,23455,train,neg
84312,24991,train,neg
86360,26015,train,neg
83800,23455,train,neg
56699,15270,train,neg
86360,24479,train,neg
85336,25503,train,neg
83800,24991,train,neg
84312,25503,train,neg
83800,23967,train,neg
57211,15782,train,neg
53084,8787,train,neg
85848,24991,train,neg
86360,25503,train,neg
84824,23455,train,neg
62783,32202,train,neg
