row_off,col_off,split,block
11520,6656,test,4_2
13056,8192,train,5_3
14848,1536,train,5_0
5632,1536,test,2_0
4096,8192,train,1_3
14592,512,train,5_0
4096,4352,val,1_1
12544,3328,val,5_1
11008,8448,train,4_3
6144,1536,test,2_0
14336,6144,train,5_2
12288,5376,test,4_2
4096,6144,train,1_2
11008,4096,train,4_1
8704,5888,train,3_2
512,6912,train,0_2
7424,6656,train,2_2
6912,7680,test,2_3
14592,3328,val,5_1
8704,6144,train,3_2
4352,6656,train,1_2
2304,8704,train,0_3
14848,6400,train,5_2
10752,7168,test,4_2
6144,2560,val,2_1
5632,4096,val,2_1
3840,8704,train,1_3
10240,7424,test,4_2
768,7936,train,0_3
0,2816,val,0_1
3840,6400,train,1_2
2048,7936,train,0_3
7168,3072,val,2_1
6912,2304,test,2_0
5888,3072,val,2_1
14080,6144,train,5_2
10240,6912,test,4_2
3584,6144,train,1_2
10240,1024,test,4_0
512,5888,train,0_2
6400,4864,val,2_1
12032,1792,test,4_0
0,7424,train,0_2
10496,256,test,4_0
6144,0,test,2_0
2304,1280,test,0_0
12800,4096,val,5_1
13312,3328,val,5_1
768,512,test,0_0
11264,1792,test,4_0
2304,7680,train,0_3
8448,6144,train,3_2
2048,8960,train,0_3
1792,4608,val,0_1
10752,256,test,4_0
768,8960,train,0_3
0,2560,val,0_1
9216,6912,train,3_2
2048,2816,val,0_1
14848,3584,val,5_1
10240,1280,test,4_0
3072,6400,train,1_2
13568,2816,val,5_1
14848,2816,val,5_1
12032,6400,test,4_2
10752,2304,test,4_0
2816,8448,train,1_3
4096,2560,val,1_1
512,8960,train,0_3
6912,5888,train,2_2
13568,768,train,5_0
11520,2304,test,4_0
13312,7680,train,5_3
12544,3072,val,5_1
4096,6912,train,1_2
11520,6144,test,4_2
3328,4608,val,1_1
12800,2560,val,5_1
11776,2048,test,4_0
10496,2304,test,4_0
14848,256,train,5_0
3328,6400,train,1_2
5632,8448,test,2_3
10496,8704,train,4_3
11264,5120,test,4_2
14592,7424,train,5_2
5888,1792,test,2_0
11520,1792,test,4_0
8704,6656,train,3_2
13568,5888,train,5_2
7168,2560,val,2_1
6400,5888,train,2_2
13312,4608,val,5_1
7168,4864,val,2_1
3072,4608,val,1_1
5376,2304,test,2_0
2048,512,test,0_0
14080,2816,val,5_1
12032,7424,test,4_2
9216,3840,val,3_1
11264,2048,test,4_0
1024,3840,val,0_1
14848,7680,train,5_3
12032,256,test,4_0
8448,3584,val,3_1
3072,2816,val,1_1
2560,3072,val,1_1
3840,3584,val,1_1
9216,768,train,3_0
2048,3840,val,0_1
13568,1280,train,5_0
12032,5632,test,4_2
3584,7168,train,1_2
1024,0,test,0_0
8448,3328,val,3_1
4096,1024,train,1_0
8192,3584,val,3_1
11520,1536,test,4_0
6912,768,test,2_0
11264,8704,train,4_3
12544,2560,val,5_1
13568,3840,val,5_1
12032,768,test,4_0
8960,7424,train,3_2
14848,6144,train,5_2
256,8448,train,0_3
0,2304,test,0_0
7936,3840,val,3_1
1536,4864,val,0_1
12032,2048,test,4_0
2304,6400,train,0_2
9984,3840,val,3_1
8448,3072,val,3_1
4608,4608,val,1_1
13824,8704,train,5_3
11264,1280,test,4_0
10752,2048,test,4_0
4864,5888,train,1_2
2816,4352,val,1_1
2304,768,test,0_0
3584,6912,train,1_2
10496,1280,test,4_0
6400,7936,test,2_3
14336,3328,val,5_1
5888,6400,train,2_2
11776,1536,test,4_0
13824,3840,val,5_1
1280,7168,train,0_2
13568,6912,train,5_2
3072,3840,val,1_1
768,0,test,0_0
8960,0,train,3_0
11520,256,test,4_0
768,4864,val,0_1
5632,256,test,2_0
2304,6144,train,0_2
9472,4608,val,3_1
10752,6144,test,4_2
1024,7936,train,0_3
9216,5888,train,3_2
8448,5888,train,3_2
8704,8704,train,3_3
13824,7936,train,5_3
4096,8448,train,1_3
11776,2304,test,4_0
512,3840,val,0_1
2304,3328,val,0_1
6912,6656,train,2_2
3328,4864,val,1_1
512,6656,train,0_2
6400,6400,train,2_2
6400,2560,val,2_1
2048,6656,train,0_2
512,2048,test,0_0
14336,2560,val,5_1
11520,3328,train,4_1
8448,7168,train,3_2
4352,6400,train,1_2
5120,8960,test,2_3
12032,1536,test,4_0
11776,1792,test,4_0
2560,8704,train,1_3
1792,7168,train,0_2
1536,512,test,0_0
4096,0,train,1_0
12032,5888,test,4_2
0,4608,val,0_1
8704,8192,train,3_3
2304,3840,val,0_1
3072,7424,train,1_2
0,3840,val,0_1
5888,1024,test,2_0
256,768,test,0_0
4608,2816,val,1_1
11264,1024,test,4_0
6400,1792,test,2_0
14080,6912,train,5_2
12288,2304,test,4_0
5376,7936,test,2_3
2816,7424,train,1_2
1280,2048,test,0_0
10240,256,test,4_0
11776,8960,train,4_3
3840,4352,val,1_1
13824,4352,val,5_1
9984,3584,val,3_1
8960,768,train,3_0
10496,7424,test,4_2
10240,6144,test,4_2
4096,4608,val,1_1
12288,1536,test,4_0
13824,256,train,5_0
12800,8448,train,5_3
13824,4864,val,5_1
4864,4352,val,1_1
768,1792,test,0_0
14592,768,train,5_0
3584,5888,train,1_2
5888,8448,test,2_3
1024,2048,test,0_0
9216,8448,train,3_3
3840,4096,val,1_1
3072,4864,val,1_1
8960,1792,train,3_0
14336,2816,val,5_1
5376,4352,val,2_1
14080,4864,val,5_1
9472,8704,train,3_3
3584,7424,train,1_2
6656,4864,val,2_1
7168,3328,val,2_1
2048,4864,val,0_1
14592,3840,val,5_1
11520,0,test,4_0
11264,6656,test,4_2
512,4608,val,0_1
14336,6912,train,5_2
6656,1792,test,2_0
8960,4864,val,3_1
14848,8704,train,5_3
14848,6912,train,5_2
5376,7680,test,2_3
1536,3584,val,0_1
3840,6144,train,1_2
2816,4096,val,1_1
9216,4352,val,3_1
3328,7424,train,1_2
13568,4608,val,5_1
3840,3328,val,1_1
3072,7168,train,1_2
1792,7936,train,0_3
2048,7424,train,0_2
5120,768,test,2_0
9728,8704,train,3_3
0,7680,train,0_3
13824,3328,val,5_1
7680,4864,val,3_1
6144,8448,test,2_3
1280,3072,val,0_1
10496,6400,test,4_2
7424,3840,val,2_1
5120,1280,test,2_0
1792,4864,val,0_1
768,2048,test,0_0
3328,1280,train,1_0
11776,768,test,4_0
1536,7168,train,0_2
256,8960,train,0_3
1792,512,test,0_0
7424,5888,train,2_2
3584,6656,train,1_2
13568,7424,train,5_2
6912,4864,val,2_1
14336,4864,val,5_1
4608,4864,val,1_1
0,7936,train,0_3
5376,3840,val,2_1
11776,8704,train,4_3
3840,7168,train,1_2
5888,8192,test,2_3
1024,8704,train,0_3
8960,6400,train,3_2
6144,6400,train,2_2
6144,768,test,2_0
7168,768,test,2_0
256,3072,val,0_1
13312,256,train,5_0
14592,5888,train,5_2
14336,512,train,5_0
11520,7424,test,4_2
768,1024,test,0_0
3328,4096,val,1_1
14080,4608,val,5_1
6144,1792,test,2_0
1024,5888,train,0_2
2048,4608,val,0_1
6656,5888,train,2_2
5632,512,test,2_0
12288,1024,test,4_0
5632,4864,val,2_1
6912,1280,test,2_0
8704,3072,val,3_1
2048,8448,train,0_3
11776,5888,test,4_2
7168,2816,val,2_1
10496,768,test,4_0
256,4864,val,0_1
6912,3072,val,2_1
4096,5888,train,1_2
2560,7680,train,1_3
10752,768,test,4_0
2560,6144,train,1_2
11264,5632,test,4_2
13824,7680,train,5_3
8448,8192,train,3_3
9216,1280,train,3_0
14592,6912,train,5_2
8704,8448,train,3_3
11008,1280,test,4_0
768,1536,test,0_0
14080,1024,train,5_0
1024,8192,train,0_3
8960,8960,train,3_3
7936,5888,train,3_2
6144,2048,test,2_0
11776,512,test,4_0
9216,4864,val,3_1
14848,3328,val,5_1
13568,256,train,5_0
6656,2048,test,2_0
11264,5888,test,4_2
3328,6912,train,1_2
9216,3584,val,3_1
4096,7168,train,1_2
5120,3072,val,2_1
8448,4864,val,3_1
512,4352,val,0_1
7168,3840,val,2_1
1280,4864,val,0_1
768,2816,val,0_1
13568,4096,val,5_1
8448,8448,train,3_3
14848,8192,train,5_3
1536,0,test,0_0
3840,3840,val,1_1
13312,1024,train,5_0
2304,7168,train,0_2
4096,8704,train,1_3
7424,7680,test,2_3
13568,0,train,5_0
7424,6144,train,2_2
9728,3584,val,3_1
14592,1536,train,5_0
6912,2816,val,2_1
4864,4608,val,1_1
5632,6400,train,2_2
14848,8960,train,5_3
14336,768,train,5_0
10496,2048,test,4_0
6144,3072,val,2_1
3840,1536,train,1_0
1280,7936,train,0_3
12544,8960,train,5_3
3840,6912,train,1_2
4096,6656,train,1_2
14080,3840,val,5_1
5120,4096,val,2_1
6912,4352,val,2_1
8448,768,train,3_0
4096,6400,train,1_2
7680,3072,val,3_1
14080,8960,train,5_3
512,3328,val,0_1
10496,5632,test,4_2
11008,512,test,4_0
9216,3328,val,3_1
1280,256,test,0_0
12032,8448,train,4_3
5376,3584,val,2_1
4864,3584,val,1_1
5632,2560,val,2_1
2816,7936,train,1_3
11520,1024,test,4_0
4352,6912,train,1_2
8704,3840,val,3_1
10240,5632,test,4_2
14080,256,train,5_0
2816,6912,train,1_2
11520,8448,train,4_3
1280,3328,val,0_1
256,6912,train,0_2
6912,4608,val,2_1
11008,1024,test,4_0
5376,3328,val,2_1
1280,1024,test,0_0
9984,3072,val,3_1
4352,5888,train,1_2
8192,3840,val,3_1
6912,0,test,2_0
13568,7168,train,5_2
9472,4352,val,3_1
5632,3328,val,2_1
4864,3072,val,1_1
9472,4864,val,3_1
3072,2560,val,1_1
8704,1536,train,3_0
1024,8960,train,0_3
11264,7168,test,4_2
3072,7936,train,1_3
6656,4608,val,2_1
2560,5888,train,1_2
8704,8960,train,3_3
12288,768,test,4_0
13312,1280,train,5_0
14848,3840,val,5_1
11520,1280,test,4_0
768,8192,train,0_3
2816,7168,train,1_2
11008,5376,test,4_2
12288,6912,test,4_2
0,8704,train,0_3
13312,3584,val,5_1
2560,8448,train,1_3
14080,2560,val,5_1
6656,3840,val,2_1
3584,1536,train,1_0
11520,6912,test,4_2
10752,1792,test,4_0
8730,1681,train,neg
8051,419,train,neg
9881,8519,train,neg
9723,4436,train,neg
11288,1539,train,neg
