row_off,col_off,split,block
40918,18463,val,5_2
44411,11976,test,5_1
5489,15968,train,0_2
14471,23952,val,1_3
52395,13972,test,7_1
21457,34431,train,2_4
9980,36427,train,1_4
42415,8982,test,5_1
12475,35928,train,1_4
19461,25449,test,2_3
21956,34930,train,2_4
2994,31437,test,0_4
22954,14970,val,3_2
4491,35429,test,0_4
2994,30439,test,0_4
50399,34930,train,6_4
35928,36427,val,4_4
35928,33433,val,4_4
6487,31936,test,0_4
20459,28443,test,2_3
49401,1996,test,6_0
47405,35429,train,6_4
41417,35429,train,5_4
2994,35928,test,0_4
35928,30439,val,4_4
2994,25948,train,0_3
42415,34930,train,5_4
27944,12974,val,3_1
31437,33932,val,4_4
47405,28443,test,6_3
34431,3992,train,4_0
11976,998,train,1_0
15469,20958,val,2_2
50399,22954,test,6_3
6487,30439,test,0_4
40419,12475,test,5_1
24451,32934,train,3_4
17465,34930,train,2_4
17964,24950,test,2_3
46906,35928,train,6_4
1497,35429,test,0_4
11477,26447,val,1_3
4990,32435,test,0_4
36427,1996,train,4_0
39421,27944,train,5_3
44411,33433,train,5_4
36427,35928,val,4_4
40918,31936,train,5_4
39920,11477,test,5_1
6487,36427,test,0_4
8483,26447,val,1_3
24451,17964,val,3_2
1996,8982,train,0_1
4990,29940,test,0_4
31936,24451,train,4_3
14970,499,train,2_0
4990,30938,test,0_4
38423,7485,test,5_1
19461,26447,test,2_3
18463,16467,val,2_2
37924,16966,val,5_2
6487,34930,test,0_4
26946,32934,train,3_4
17964,33433,train,2_4
23952,35429,train,3_4
39421,11477,test,5_1
13473,32435,train,1_4
11477,28443,val,1_3
21956,32435,train,2_4
17964,17465,val,2_2
7984,27445,val,1_3
37924,4491,train,5_0
43912,15968,val,5_2
48403,34930,train,6_4
50399,35928,train,6_4
14970,35928,train,2_4
3493,34930,test,0_4
44910,4491,test,6_0
37425,8483,test,5_1
34431,32934,val,4_4
42415,32435,train,5_4
12974,11976,val,1_1
41916,15469,val,5_2
38922,8982,test,5_1
50399,35429,train,6_4
45908,5988,test,6_0
34930,23952,train,4_3
15469,21956,val,2_2
2994,34431,test,0_4
51896,6487,test,6_0
9481,24451,val,1_3
50898,23453,test,6_3
9980,26946,val,1_3
49900,32435,train,6_4
14471,22954,val,1_3
30938,33433,val,4_4
15469,19960,val,2_2
1497,25948,train,0_3
6986,32934,test,0_4
43912,34431,train,5_4
37425,26447,train,5_3
998,35928,test,0_4
41916,7485,test,5_1
18463,2994,train,2_0
0,30439,test,0_4
28443,16467,val,3_2
3493,29940,test,0_4
37425,7485,test,5_1
29441,20459,val,3_2
18463,3493,train,2_0
23453,36427,train,3_4
2994,30938,test,0_4
51896,19960,train,6_2
33932,31437,val,4_4
40918,32934,train,5_4
42914,11477,test,5_1
50399,34431,train,6_4
41916,33932,train,5_4
29441,9481,val,3_1
40419,15469,val,5_2
47405,5988,test,6_0
40419,36427,train,5_4
41417,8982,test,5_1
36427,21457,train,4_2
3992,31437,test,0_4
19960,7485,train,2_1
27445,20958,val,3_2
29940,35429,val,4_4
15469,23453,test,2_3
7984,23952,val,1_3
13473,35429,train,1_4
52395,34930,train,7_4
18463,26946,test,2_3
13473,33433,train,1_4
38423,10978,test,5_1
27445,10479,val,3_1
32435,32934,val,4_4
27445,17465,val,3_2
30439,0,train,4_0
46407,3992,test,6_0
3992,35429,test,0_4
48902,9980,train,6_1
11477,27944,val,1_3
42415,7984,test,5_1
45908,3493,test,6_0
27445,15469,val,3_2
21457,24950,test,2_3
47904,16467,train,6_2
46906,25449,test,6_3
29441,26946,train,3_3
5988,14471,train,0_1
20459,34431,train,2_4
24451,33932,train,3_4
28443,21457,val,3_2
31437,24451,train,4_3
21956,28443,test,2_3
48902,18463,train,6_2
14471,22455,val,1_3
14471,24451,val,1_3
3992,26447,train,0_3
29441,12475,val,3_1
47405,33433,train,6_4
14970,34431,train,2_4
13473,6487,train,1_0
18463,15968,val,2_2
40918,19960,val,5_2
14970,20459,val,2_2
24950,35429,train,3_4
15968,22455,test,2_3
32934,6487,train,4_0
47904,6986,test,6_0
5988,33932,test,0_4
20459,36427,train,2_4
15968,11976,train,2_1
17465,23453,test,2_3
22455,16467,val,3_2
48403,12475,train,6_1
48403,25449,test,6_3
32435,34431,val,4_4
44411,12475,test,5_1
45409,5988,test,6_0
37425,3493,train,5_0
32934,3992,train,4_0
998,35429,test,0_4
50399,17465,train,6_2
24451,11477,val,3_1
46407,25948,test,6_3
31437,25449,train,4_3
0,34930,test,0_4
22954,7485,val,3_1
14970,22954,test,2_3
16966,24950,test,2_3
13972,22455,val,1_3
50399,36427,train,6_4
43413,28443,train,5_3
48902,4491,test,6_0
38423,14970,val,5_2
2495,26447,train,0_3
33433,32934,val,4_4
38423,13972,test,5_1
26447,33932,train,3_4
35429,3992,train,4_0
48403,3493,test,6_0
23952,17465,val,3_2
11477,1497,train,1_0
50898,2495,test,6_0
5988,31437,test,0_4
41916,34930,train,5_4
31437,33433,val,4_4
40918,8483,test,5_1
41916,11477,test,5_1
34930,20958,train,4_2
42914,34930,train,5_4
36427,33433,val,4_4
1996,33932,test,0_4
2495,30439,test,0_4
45908,4990,test,6_0
23453,16966,val,3_2
21457,25948,test,2_3
49900,26447,test,6_3
5988,31936,test,0_4
998,30439,test,0_4
49401,27944,test,6_3
22954,15968,val,3_2
22954,20958,val,3_2
41417,7485,test,5_1
5988,30938,test,0_4
22954,17465,val,3_2
6487,18463,train,0_2
46407,36427,train,6_4
24950,28443,train,3_3
45409,35928,train,6_4
42914,30439,train,5_4
42415,7485,test,5_1
14471,23453,val,1_3
51896,25449,test,6_3
26946,18463,val,3_2
39920,26946,train,5_3
10479,28443,val,1_3
4990,26447,train,0_3
17964,11477,train,2_1
13972,24950,val,1_3
41916,8982,test,5_1
38423,9481,test,5_1
2994,34930,test,0_4
43413,34930,train,5_4
1497,30439,test,0_4
4491,33433,test,0_4
2495,30938,test,0_4
23952,33433,train,3_4
6986,33932,test,0_4
18962,22954,test,2_3
39920,34431,train,5_4
12974,22455,val,1_3
18962,25948,test,2_3
4491,31437,test,0_4
24950,19960,val,3_2
5988,30439,test,0_4
44910,35928,train,6_4
1996,29940,test,0_4
6986,33433,test,0_4
29940,31936,val,4_4
51397,25948,test,6_3
36427,1497,train,4_0
34431,6986,train,4_0
3493,30439,test,0_4
39421,4491,train,5_0
37425,7984,test,5_1
5489,31936,test,0_4
19461,26946,test,2_3
16467,35429,train,2_4
28942,16467,val,3_2
10479,35429,train,1_4
4990,26946,train,0_3
42914,8982,test,5_1
36427,34930,val,4_4
13972,24451,val,1_3
21956,25948,test,2_3
11976,29441,val,1_3
499,35429,test,0_4
43413,8483,test,5_1
15469,22455,test,2_3
39421,7485,test,5_1
38423,15968,val,5_2
3493,25948,train,0_3
4491,29940,test,0_4
5489,30439,test,0_4
20958,31936,train,2_4
12475,36427,train,1_4
49401,26447,test,6_3
17964,25449,test,2_3
52395,10978,test,7_1
42914,17964,val,5_2
4491,31936,test,0_4
30439,499,train,4_0
19960,27944,test,2_3
3992,30938,test,0_4
1996,25948,train,0_3
31936,27944,train,4_3
9980,28942,val,1_3
4990,31437,test,0_4
30938,24451,train,4_3
37425,4491,train,5_0
37924,22455,train,5_3
13972,22954,val,1_3
42914,13473,test,5_1
41916,36427,train,5_4
6986,34431,test,0_4
16966,23453,test,2_3
21956,20958,val,2_2
31437,32934,val,4_4
38922,9980,test,5_1
19960,34930,train,2_4
26447,17465,val,3_2
14970,19960,val,2_2
16966,36427,train,2_4
22954,19960,val,3_2
41417,7984,test,5_1
2495,29940,test,0_4
35429,31936,val,4_4
44910,6986,test,6_0
5489,30938,test,0_4
29441,5988,val,3_0
20459,24950,test,2_3
28942,6487,val,3_0
32435,36427,val,4_4
1996,35928,test,0_4
32097,28037,train,neg
36138,7150,train,neg
28478,7635,train,neg
26414,3881,train,neg
31519,15845,train,neg
26414,4137,train,neg
