row_off,col_off,split,block
21457,35928,test,2_4
40918,5489,val,5_0
37924,34431,train,5_4
47405,25449,train,6_3
50898,35928,train,6_4
36926,33932,train,4_4
43912,12475,test,5_1
31936,2495,train,4_0
19461,25449,val,2_3
16467,36427,test,2_4
13972,19461,val,1_2
5489,34930,test,0_4
25948,33433,train,3_4
27944,20958,val,3_2
9481,31437,val,1_4
51896,12974,train,6_1
37425,20958,val,5_2
40918,19461,val,5_2
41417,6487,val,5_0
45409,27445,train,6_3
3493,24950,train,0_3
2994,30938,test,0_4
6487,6986,train,0_0
27445,11477,val,3_1
24451,25948,test,3_3
6986,33932,test,0_4
45908,5489,test,6_0
18463,34431,test,2_4
38922,4491,val,5_0
49401,35429,train,6_4
21956,31936,test,2_4
51896,10978,train,6_1
16966,22954,val,2_3
6487,26447,train,0_3
42914,4990,val,5_0
44411,28443,train,5_3
29940,33932,train,4_4
38423,13972,test,5_1
37425,8982,test,5_1
19960,25449,val,2_3
41916,7485,test,5_1
6986,34431,test,0_4
28942,32934,train,3_4
16966,36427,test,2_4
27944,33433,train,3_4
7485,34930,val,1_4
11477,32435,val,1_4
7485,35429,val,1_4
38922,8982,test,5_1
27944,34930,train,3_4
18962,15968,train,2_2
9481,6986,train,1_0
27445,32934,train,3_4
47904,34930,train,6_4
45409,3992,test,6_0
32435,12974,train,4_1
41417,5988,val,5_0
45908,2994,test,6_0
43912,16467,val,5_2
27445,18962,val,3_2
43413,19960,val,5_2
47904,5988,test,6_0
17465,24950,val,2_3
43912,36427,train,5_4
18962,24950,val,2_3
48403,28443,train,6_3
48403,33433,train,6_4
3992,36427,test,0_4
9481,26447,train,1_3
11477,26946,train,1_3
41417,27445,train,5_3
46407,24950,train,6_3
10978,36427,val,1_4
14471,21956,val,1_2
12974,20459,val,1_2
48902,30938,train,6_4
4491,14970,train,0_2
40918,7485,test,5_1
36427,29940,train,4_4
39421,20958,val,5_2
47904,31936,train,6_4
48902,33433,train,6_4
52395,10978,train,7_1
2495,26946,train,0_3
7485,25948,train,1_3
30938,2994,train,4_0
6487,35928,test,0_4
9980,26946,train,1_3
38423,5489,val,5_0
4990,32435,test,0_4
48403,14471,train,6_1
42914,35429,train,5_4
38423,4491,val,5_0
40918,9980,test,5_1
5489,31437,test,0_4
12974,36427,val,1_4
39920,16467,val,5_2
45409,30938,train,6_4
27944,20459,val,3_2
3493,35928,test,0_4
44411,18962,val,5_2
25449,27445,test,3_3
32435,7485,train,4_1
41417,4990,val,5_0
26447,14471,val,3_1
45908,32435,train,6_4
6986,33433,test,0_4
38922,28942,train,5_3
6487,32435,test,0_4
21457,11976,train,2_1
37425,2994,val,5_0
3992,30938,test,0_4
1996,26946,train,0_3
52395,36427,train,7_4
32934,18463,train,4_2
14471,20459,val,1_2
52395,30439,train,7_4
26447,23453,test,3_3
34431,32934,train,4_4
29441,34930,train,3_4
17964,36427,test,2_4
17465,15968,train,2_2
6487,32934,test,0_4
11477,30439,val,1_4
0,32934,test,0_4
5489,33932,test,0_4
28443,32934,train,3_4
39421,4990,val,5_0
998,36427,test,0_4
38423,15469,val,5_2
45409,4491,test,6_0
3992,34930,test,0_4
2994,35429,test,0_4
26447,17964,val,3_2
45908,33433,train,6_4
42914,13972,test,5_1
3493,31437,test,0_4
46407,5489,test,6_0
48902,4491,test,6_0
42415,34930,train,5_4
5489,36427,test,0_4
43413,15968,val,5_2
51397,36427,train,6_4
32934,7485,train,4_1
1497,35928,test,0_4
14970,23952,val,2_3
32435,18463,train,4_2
51896,12475,train,6_1
22455,16966,val,3_2
0,32435,test,0_4
33932,34431,train,4_4
38922,6986,val,5_0
43413,15469,val,5_2
14471,0,train,1_0
39421,7984,test,5_1
36427,29441,train,4_3
37425,35429,train,5_4
45908,3992,test,6_0
45409,29441,train,6_3
40419,7984,test,5_1
21457,33932,test,2_4
47405,35429,train,6_4
43912,33932,train,5_4
16966,33433,test,2_4
24950,26946,test,3_3
19960,5988,train,2_0
13473,19461,val,1_2
46407,31437,train,6_4
26447,18962,val,3_2
5489,30938,test,0_4
40419,8982,test,5_1
6487,36427,test,0_4
40419,15469,val,5_2
42540,12239,train,neg
42796,11727,train,neg
43052,11727,train,neg
42028,12239,train,neg
42796,11983,train,neg
42284,12495,train,neg
26414,3881,train,neg
42284,11727,train,neg
42796,12239,train,neg
42284,11983,train,neg
42284,12751,train,neg
42796,12751,train,neg
42028,12751,train,neg
31519,15845,train,neg
43052,11983,train,neg
28478,7635,train,neg
42028,12495,train,neg
43052,12239,train,neg
42540,11983,train,neg
26414,4137,train,neg
43052,12495,train,neg
42284,12239,train,neg
42796,12495,train,neg
32097,28037,train,neg
42028,11727,train,neg
42540,12495,train,neg
42540,11727,train,neg
42540,12751,train,neg
36138,7150,train,neg
42028,11983,train,neg
43052,12751,train,neg
