row_off,col_off,split,block
26973,5994,train,5_1
18315,20646,test,3_4
30303,9324,train,6_1
12654,16983,test,2_3
999,23643,train,0_4
33633,15651,test,6_3
14652,19647,test,2_3
2331,21312,train,0_4
9657,15651,val,1_3
28638,7326,train,5_1
2997,21645,train,0_4
26307,2331,train,5_0
1332,18648,train,0_3
9990,16983,test,2_3
33966,16983,test,6_3
15318,23643,test,3_4
21312,14319,train,4_2
9990,14319,test,2_2
17316,13653,train,3_2
26973,3330,train,5_0
28971,23310,val,5_4
28638,4995,train,5_1
6993,17649,val,1_3
999,19314,train,0_3
26640,12987,train,5_2
14985,23310,test,3_4
11322,24309,train,2_4
15651,22311,test,3_4
26973,4329,train,5_0
26973,7326,train,5_1
29637,15651,test,6_3
31635,21978,val,6_4
18648,21978,test,3_4
5328,17649,val,1_3
5661,17982,val,1_3
1998,21312,train,0_4
17316,8658,val,3_1
16317,21978,test,3_4
26640,10656,train,5_2
16317,22311,test,3_4
18648,22977,test,3_4
11988,12987,test,2_2
22311,7326,test,4_1
19980,13320,train,4_2
32634,24309,val,6_4
22977,5994,test,4_1
1998,17649,train,0_3
15651,2664,train,3_0
32967,6993,train,6_1
27639,22977,val,5_4
22311,13653,train,4_2
4995,21645,val,1_4
27306,21645,val,5_4
2331,19647,train,0_3
30303,4995,train,6_1
21312,4329,val,4_0
19647,12654,train,3_2
2997,23976,train,0_4
31635,22311,val,6_4
30303,11322,train,6_2
15318,3330,train,3_0
33300,18315,test,6_3
1998,18648,train,0_3
26307,7659,train,5_1
23643,2997,val,4_0
2997,20646,train,0_4
10989,16983,test,2_3
27972,16317,test,5_3
5661,17649,val,1_3
15651,22977,test,3_4
33966,4329,train,6_0
17316,12987,train,3_2
12321,21312,train,2_4
28305,4329,train,5_0
22644,8991,test,4_1
19647,24309,test,3_4
28638,13653,train,5_2
28305,22977,val,5_4
32967,22977,val,6_4
7992,23976,val,1_4
20646,12654,train,4_2
27306,4995,train,5_1
5328,23643,val,1_4
333,19314,train,0_3
6993,18315,val,1_3
29637,7659,train,6_1
14652,18315,test,2_3
12654,13986,test,2_2
26307,23976,val,5_4
1665,18315,train,0_3
14319,17649,test,2_3
26307,5994,train,5_1
1332,20313,train,0_4
2664,21312,train,0_4
26973,9324,train,5_1
2997,18648,train,0_3
6327,17982,val,1_3
1998,19314,train,0_3
32301,5994,train,6_1
26307,6327,train,5_1
1998,20646,train,0_4
27972,22977,val,5_4
4995,20646,val,1_4
23643,3996,val,4_0
9657,21978,val,1_4
11322,15984,test,2_3
27306,7326,train,5_1
19980,11655,train,4_2
5994,16983,val,1_3
18315,15318,train,3_3
26973,12321,train,5_2
30636,22977,val,6_4
21645,13320,train,4_2
2997,23643,train,0_4
25974,19314,test,5_3
28305,6993,train,5_1
1332,17982,train,0_3
30636,10989,train,6_2
21978,2331,val,4_0
21312,4995,test,4_1
4995,22311,val,1_4
27639,11655,train,5_2
15984,22644,test,3_4
32301,22644,val,6_4
15984,7326,val,3_1
8658,23643,val,1_4
30969,22644,val,6_4
32634,22311,val,6_4
22311,11322,train,4_2
20979,4662,val,4_0
10656,16317,test,2_3
18315,14319,train,3_2
23976,5661,test,4_1
32634,1332,train,6_0
13986,9990,test,2_2
18315,3663,train,3_0
17649,9657,val,3_1
24642,19314,test,5_3
32967,24309,val,6_4
11655,24309,train,2_4
22644,22311,train,4_4
17316,5661,val,3_1
6660,17982,val,1_3
15651,21978,test,3_4
27972,12654,train,5_2
7992,22977,val,1_4
9324,15984,val,1_3
15318,22977,test,3_4
29304,16317,test,5_3
11988,24309,train,2_4
16983,5661,val,3_1
14985,23643,test,3_4
2997,20979,train,0_4
27972,22644,val,5_4
5661,22311,val,1_4
11322,12654,test,2_2
29304,7659,train,5_1
10989,10989,test,2_2
24642,22644,val,5_4
22311,24309,train,4_4
9990,16317,test,2_3
30303,7659,train,6_1
13320,18981,test,2_3
12987,17649,test,2_3
9324,16317,val,1_3
16983,14985,train,3_3
11322,11988,test,2_2
28305,11322,train,5_2
24975,17982,test,5_3
28638,16317,test,5_3
32301,22311,val,6_4
28971,3330,train,5_0
18648,17982,train,3_3
31635,14985,test,6_3
26973,23310,val,5_4
1998,18981,train,0_3
14985,22311,test,3_4
10989,17982,test,2_3
30636,22644,val,6_4
11988,23976,train,2_4
7992,21645,val,1_4
18981,13986,train,3_2
26640,4662,train,5_0
24309,2997,val,4_0
20979,3330,val,4_0
14652,18981,test,2_3
20313,4995,test,4_1
31968,999,train,6_0
29637,13320,train,6_2
26640,4995,train,5_1
31968,22311,val,6_4
18981,18315,train,3_3
25308,22644,val,5_4
24642,20646,val,5_4
26307,3663,train,5_0
10323,13986,test,2_2
2997,20313,train,0_4
33300,7992,train,6_1
26973,3996,train,5_0
2331,14319,val,0_2
23976,2997,val,4_0
18648,8325,val,3_1
34299,7326,train,6_1
32634,16650,test,6_3
7992,18981,val,1_3
27639,2664,train,5_0
26307,16983,test,5_3
26307,4662,train,5_0
23976,8325,test,4_1
24642,14985,test,5_3
2331,18981,train,0_3
18981,22644,test,3_4
32634,22977,val,6_4
16650,20313,test,3_4
25308,22977,val,5_4
29970,4662,train,6_0
25974,17982,test,5_3
24975,22644,val,5_4
1665,19980,train,0_4
22644,1332,val,4_0
15651,21312,test,3_4
27972,11655,train,5_2
9990,13320,test,2_2
31968,1998,train,6_0
31302,22644,val,6_4
11655,23976,train,2_4
14319,13320,test,2_2
11322,15651,test,2_3
31635,22644,val,6_4
9990,15318,test,2_3
24975,23310,val,5_4
30303,15651,test,6_3
28638,2997,train,5_0
26640,10323,train,5_2
16983,19980,test,3_4
13986,13986,test,2_2
18981,21978,test,3_4
26973,11322,train,5_2
29637,3330,train,6_0
27639,10989,train,5_2
19647,23643,test,3_4
12987,16983,test,2_3
28305,5328,train,5_1
30969,23310,val,6_4
23976,5328,test,4_1
28638,7659,train,5_1
23310,3996,val,4_0
21978,10989,train,4_2
15318,22644,test,3_4
27306,22977,val,5_4
2997,19647,train,0_3
33966,21312,val,6_4
29970,2664,train,6_0
6660,17649,val,1_3
31302,23976,val,6_4
11655,14985,test,2_3
16317,12321,train,3_2
1998,20313,train,0_4
2664,20646,train,0_4
32634,21645,val,6_4
28971,0,train,5_0
2331,20646,train,0_4
27972,23976,val,5_4
21645,4662,val,4_0
32301,17649,test,6_3
9657,16650,val,1_3
4329,13986,val,0_2
22311,22311,train,4_4
21312,3996,val,4_0
2664,20979,train,0_4
2997,21312,train,0_4
9657,15984,val,1_3
2664,20313,train,0_4
14985,5994,val,3_1
10323,13320,test,2_2
14985,21978,test,3_4
24309,6660,test,4_1
26640,11655,train,5_2
30636,1332,train,6_0
21312,11988,train,4_2
30303,4329,train,6_0
27639,4995,train,5_1
5994,16317,val,1_3
19314,9324,val,3_1
11655,11322,test,2_2
23643,5328,test,4_1
2331,16650,train,0_3
32967,19980,val,6_4
18648,22644,test,3_4
29637,2997,train,6_0
15318,21978,test,3_4
12654,13320,test,2_2
17982,17649,train,3_3
12321,23976,train,2_4
23643,5661,test,4_1
1332,19647,train,0_3
6660,18981,val,1_3
32634,6660,train,6_1
19314,14319,train,3_2
28638,24309,val,5_4
33633,4662,train,6_0
27306,4329,train,5_0
31302,22977,val,6_4
33300,2331,train,6_0
5328,21978,val,1_4
9324,22311,val,1_4
34632,6993,train,7_1
23310,6660,test,4_1
4995,19314,val,1_3
16317,19980,test,3_4
12321,17316,test,2_3
7659,20979,val,1_4
6993,18648,val,1_3
4995,21978,val,1_4
9324,15318,val,1_3
30969,22977,val,6_4
19980,14319,train,4_2
9324,15651,val,1_3
999,20979,train,0_4
23310,2664,val,4_0
11655,16650,test,2_3
14985,22644,test,3_4
4995,21312,val,1_4
26307,1332,train,5_0
24309,5661,test,4_1
28971,7326,train,5_1
18648,13653,train,3_2
33633,5994,train,6_1
19314,13653,train,3_2
9990,14652,test,2_2
26973,4995,train,5_1
6993,21978,val,1_4
30636,23310,val,6_4
30636,18981,test,6_3
27639,23310,val,5_4
13320,9990,test,2_2
13320,19314,test,2_3
19314,9657,val,3_1
1332,20646,train,0_4
18648,22311,test,3_4
19647,20979,test,3_4
32634,17316,test,6_3
29970,8658,train,6_1
25974,10656,train,5_2
25308,23643,val,5_4
28638,5994,train,5_1
31635,12654,train,6_2
19647,13653,train,3_2
666,21312,train,0_4
30636,4329,train,6_0
11655,12654,test,2_2
24975,12654,train,5_2
17649,14652,train,3_2
31635,22977,val,6_4
4995,18981,val,1_3
5328,18648,val,1_3
13320,14652,test,2_2
22311,3996,val,4_0
11322,18648,test,2_3
21645,11988,train,4_2
29304,2997,train,5_0
21978,3330,val,4_0
999,20313,train,0_4
10323,15984,test,2_3
27639,2997,train,5_0
29970,2997,train,6_0
23310,4329,val,4_0
11655,16317,test,2_3
10323,12654,test,2_2
15318,7326,val,3_1
2664,16650,train,0_3
22311,23643,train,4_4
33633,10656,train,6_2
30303,12987,train,6_2
26973,21312,val,5_4
13653,13986,test,2_2
32967,9990,train,6_2
18648,13986,train,3_2
1665,21645,train,0_4
26307,4995,train,5_1
26973,8325,train,5_1
15318,22311,test,3_4
16317,11988,train,3_2
23310,4995,test,4_1
19314,23643,test,3_4
27972,24309,val,5_4
26973,333,train,5_0
2664,19980,train,0_4
12321,10989,test,2_2
19314,8658,val,3_1
24309,5994,test,4_1
30303,4662,train,6_0
666,18981,train,0_3
32967,11655,train,6_2
16650,9657,val,3_1
4662,12987,val,0_2
22311,1998,val,4_0
2331,20979,train,0_4
4995,22644,val,1_4
999,20646,train,0_4
2997,18315,train,0_3
13986,10323,test,2_2
26640,3996,train,5_0
1332,18981,train,0_3
10656,10656,test,2_2
30969,22311,val,6_4
12987,14985,test,2_3
16650,22311,test,3_4
9990,12987,test,2_2
1998,19980,train,0_4
29637,6660,train,6_1
25974,10323,train,5_2
9657,20313,val,1_4
4995,23643,val,1_4
11988,13986,test,2_2
33300,19314,test,6_3
29637,9324,train,6_1
9990,13986,test,2_2
31302,4995,train,6_1
28305,2997,train,5_0
30636,11655,train,6_2
19314,15318,train,3_3
32634,22644,val,6_4
8991,15984,val,1_3
15984,21978,test,3_4
27972,10656,train,5_2
666,19314,train,0_3
32967,23310,val,6_4
31302,8325,train,6_1
21978,4662,val,4_0
20979,1665,val,4_0
32634,8325,train,6_1
18981,9324,val,3_1
10323,14319,test,2_2
1998,18315,train,0_3
26640,20646,val,5_4
1665,17982,train,0_3
29970,9990,train,6_2
6327,17649,val,1_3
26640,4329,train,5_0
26640,8325,train,5_1
31302,19647,test,6_3
11322,13986,test,2_2
1998,19647,train,0_3
26307,5661,train,5_1
13653,18648,test,2_3
10656,11322,test,2_2
1998,16650,train,0_3
1332,21645,train,0_4
34299,19314,test,6_3
23643,11655,train,4_2
26307,23643,val,5_4
31302,23310,val,6_4
8658,15318,val,1_3
12987,10323,test,2_2
10656,18981,test,2_3
1665,19647,train,0_3
19314,17982,train,3_3
6660,16650,val,1_3
19647,5994,val,3_1
9990,15984,test,2_3
9990,14985,test,2_3
32301,9324,train,6_1
2331,19980,train,0_4
28305,23310,val,5_4
20646,12321,train,4_2
1665,20313,train,0_4
28971,24309,val,5_4
26973,5661,train,5_1
24975,22977,val,5_4
32634,19647,test,6_3
15651,23310,test,3_4
27639,12987,train,5_2
11655,16983,test,2_3
9657,16317,val,1_3
4995,20979,val,1_4
1332,19980,train,0_4
2331,17649,train,0_3
29637,23643,val,6_4
31635,23310,val,6_4
33966,18315,test,6_3
19314,8991,val,3_1
22644,24309,train,4_4
11988,5994,train,2_1
34299,21645,val,6_4
27639,20979,val,5_4
14985,22977,test,3_4
12987,22311,train,2_4
26640,17649,test,5_3
31968,21978,val,6_4
1665,19314,train,0_3
28305,3996,train,5_0
28181,8330,train,neg
17306,2866,train,neg
27797,8202,train,neg
18711,5314,train,neg
28181,7818,train,neg
27669,8202,train,neg
28053,8330,train,neg
28053,8074,train,neg
27797,7946,train,neg
28181,7946,train,neg
27925,8074,train,neg
27669,8330,train,neg
27925,7818,train,neg
20818,10682,train,neg
27669,8074,train,neg
28053,7946,train,neg
27925,7946,train,neg
27925,8202,train,neg
27797,8330,train,neg
27797,8074,train,neg
28053,8202,train,neg
27797,7818,train,neg
21355,18709,train,neg
27925,8330,train,neg
28181,8202,train,neg
27669,7946,train,neg
27669,7818,train,neg
23738,4893,train,neg
28181,8074,train,neg
28053,7818,train,neg
