row_off,col_off,split,block
19960,35928,test,2_4
35928,5988,test,4_0
29940,14970,test,4_2
25948,35928,train,3_4
38423,5988,test,5_0
41417,3493,test,5_0
9481,6986,train,1_0
41916,33433,train,5_4
45908,6487,test,6_0
22455,13473,test,3_1
41417,6487,test,5_0
17465,23453,val,2_3
42415,34930,train,5_4
29441,27445,train,3_3
11976,31437,val,1_4
16467,17964,train,2_2
43912,4491,test,5_0
26447,34930,train,3_4
26946,20958,val,3_2
43413,6487,test,5_0
26946,21457,val,3_2
46407,34431,val,6_4
35928,18463,test,4_2
40918,34431,train,5_4
50898,35928,val,6_4
7984,25449,train,1_3
42415,19461,test,5_2
499,26447,train,0_3
31437,16966,test,4_2
42914,4990,test,5_0
13972,34930,val,1_4
31936,29441,train,4_3
14471,34431,val,1_4
42415,4990,test,5_0
4491,14970,train,0_2
45908,4990,test,6_0
40918,34930,train,5_4
25449,24950,train,3_3
26946,33433,train,3_4
40918,4990,test,5_0
51896,12475,train,6_1
51896,24451,train,6_3
38922,15968,test,5_2
16467,23952,val,2_3
34930,998,test,4_0
41916,35429,train,5_4
25948,8982,test,3_1
31936,17964,test,4_2
46407,3992,test,6_0
17964,36427,test,2_4
38423,19461,test,5_2
30938,15469,test,4_2
5489,33932,val,0_4
30938,18463,test,4_2
3493,35928,val,0_4
49401,31437,val,6_4
31437,17465,test,4_2
50898,18962,train,6_2
21956,24451,val,2_3
2495,26447,train,0_3
29940,25449,train,4_3
12974,36427,val,1_4
19461,24950,val,2_3
3992,36427,val,0_4
42914,29441,train,5_3
37425,2994,test,5_0
6986,34930,val,0_4
29940,16966,test,4_2
39920,34930,train,5_4
38922,4990,test,5_0
48902,4990,test,6_0
49900,29940,val,6_4
3493,24950,train,0_3
19960,33433,test,2_4
1996,26447,train,0_3
25948,20958,val,3_2
0,32435,val,0_4
5489,26447,train,0_3
48902,21956,train,6_2
15968,24950,val,2_3
10978,36427,val,1_4
47405,18962,train,6_2
28942,34930,train,3_4
35429,20958,test,4_2
2994,35429,val,0_4
27445,18962,val,3_2
48403,34930,val,6_4
10978,30439,val,1_4
24950,11477,test,3_1
37924,35928,train,5_4
46407,34930,val,6_4
14970,19461,train,2_2
44411,3992,test,5_0
51896,33932,val,6_4
8483,23952,train,1_3
18962,17964,train,2_2
9481,26946,train,1_3
20459,23453,val,2_3
31936,32435,train,4_4
42540,12239,train,neg
42796,11727,train,neg
43052,11727,train,neg
43052,12751,train,neg
42028,12239,train,neg
42796,11983,train,neg
42284,12495,train,neg
26414,3881,train,neg
42284,11727,train,neg
42796,12239,train,neg
42284,11983,train,neg
42284,12751,train,neg
42796,12751,train,neg
42028,12751,train,neg
31519,15845,train,neg
43052,11983,train,neg
28478,7635,train,neg
42028,12495,train,neg
43052,12239,train,neg
42540,11983,train,neg
26414,4137,train,neg
43052,12495,train,neg
42284,12239,train,neg
42796,12495,train,neg
32097,28037,train,neg
42028,11727,train,neg
42540,12495,train,neg
42540,11727,train,neg
42540,12751,train,neg
36138,7150,train,neg
42028,11983,train,neg
