row_off,col_off,split,block
210410,17865,val,7_0
125055,67490,test,4_2
176665,65505,test,5_2
154830,89325,test,5_2
81385,101235,test,2_3
144905,105205,train,4_3
119100,65505,test,3_2
192545,101235,train,6_3
188575,27790,val,6_0
43670,121085,val,1_4
29775,131010,val,0_4
0,59550,train,0_1
45655,129025,val,1_4
65505,101235,test,2_3
168725,69475,test,5_2
184605,29775,val,6_0
170710,119100,train,5_3
35730,129025,val,1_4
25805,140935,val,0_4
63520,101235,test,2_3
131010,35730,train,4_1
134980,15880,train,4_0
158800,47640,train,5_1
131010,0,train,4_0
136965,65505,test,4_2
117115,53595,val,3_1
65505,105205,test,2_3
194530,3970,val,6_0
206440,105205,train,6_3
162770,125055,train,5_4
107190,119100,val,3_3
25805,127040,val,0_4
0,67490,train,0_2
188575,123070,train,6_4
166740,75430,test,5_2
47640,0,train,1_0
27790,129025,val,0_4
166740,45655,train,5_1
134980,109175,train,4_3
31760,103220,train,1_3
158800,87340,test,5_2
192545,77415,test,6_2
45655,123070,val,1_4
15880,140935,val,0_4
119100,109175,val,3_3
192545,35730,test,6_1
93295,57565,val,3_1
188575,55580,test,6_1
19850,121085,val,0_4
77415,91310,test,2_3
119100,63520,test,3_2
63520,121085,test,2_4
168725,103220,train,5_3
178650,75430,test,5_2
188575,71460,test,6_2
29775,134980,val,0_4
127040,71460,test,4_2
109175,113145,val,3_3
117115,5955,train,3_0
117115,73445,test,3_2
148875,107190,train,4_3
15880,123070,val,0_4
164755,123070,train,5_4
131010,115130,train,4_3
190560,119100,train,6_3
47640,125055,val,1_4
21835,131010,val,0_4
93295,99250,val,3_3
103220,59550,val,3_1
49625,146890,val,1_4
105205,89325,test,3_2
109175,119100,val,3_3
25805,99250,train,0_3
196515,87340,test,6_2
162770,89325,test,5_2
172695,39700,train,5_1
198500,43670,test,6_1
210410,146890,test,7_4
117115,93295,val,3_3
23820,136965,val,0_4
63520,0,val,2_0
97265,41685,val,3_1
115130,53595,val,3_1
29775,103220,train,0_3
69475,35730,train,2_1
170710,115130,train,5_3
93295,61535,test,3_2
170710,85355,test,5_2
132995,117115,train,4_3
105205,77415,test,3_2
27790,0,val,0_0
61535,127040,test,2_4
140935,131010,train,4_4
49625,131010,val,1_4
152845,41685,train,5_1
192545,109175,train,6_3
67490,79400,train,2_2
121085,63520,test,4_2
146890,81385,test,4_2
63520,49625,train,2_1
93295,69475,test,3_2
0,97265,train,0_3
162770,129025,train,5_4
158800,89325,test,5_2
25805,0,val,0_0
3970,125055,val,0_4
25805,105205,train,0_3
95280,67490,test,3_2
99250,73445,test,3_2
101235,117115,val,3_3
3970,103220,train,0_3
166740,103220,train,5_3
158800,119100,train,5_3
13895,121085,val,0_4
188575,125055,train,6_4
11910,109175,train,0_3
198500,1985,val,6_0
107190,85355,test,3_2
134980,125055,train,4_4
93295,79400,test,3_2
202470,81385,test,6_2
91310,55580,val,3_1
170710,43670,train,5_1
184605,65505,test,6_2
132995,41685,train,4_1
95280,71460,test,3_2
103220,113145,val,3_3
168725,81385,test,5_2
49625,99250,train,1_3
25805,121085,val,0_4
152845,107190,train,5_3
121085,83370,test,4_2
21835,138950,val,0_4
69475,95280,test,2_3
61535,91310,test,2_3
35730,95280,train,1_3
206440,101235,train,6_3
11910,127040,val,0_4
105205,47640,val,3_1
204455,15880,val,6_0
85355,97265,test,2_3
184605,101235,train,6_3
67490,95280,test,2_3
121085,17865,train,4_0
61535,97265,test,2_3
186590,89325,test,6_2
198500,47640,test,6_1
59550,77415,train,1_2
140935,7940,train,4_0
178650,83370,test,5_2
168725,25805,train,5_0
208425,9925,val,6_0
198500,85355,test,6_2
1985,15880,val,0_0
172695,113145,train,5_3
99250,49625,val,3_1
144905,27790,train,4_0
65505,115130,test,2_3
188575,1985,val,6_0
164755,31760,train,5_1
119100,67490,test,3_2
117115,63520,test,3_2
125055,69475,test,4_2
107190,146890,train,3_4
13895,127040,val,0_4
144905,0,train,4_0
208425,21835,val,6_0
182620,27790,val,6_0
77415,123070,test,2_4
101235,81385,test,3_2
0,41685,train,0_1
148875,21835,train,4_0
113145,113145,val,3_3
95280,115130,val,3_3
89325,113145,test,2_3
77415,111160,test,2_3
27790,87340,train,0_2
101235,49625,val,3_1
154830,19850,train,5_0
210410,129025,test,7_4
115130,97265,val,3_3
67490,103220,test,2_3
91310,0,train,3_0
186590,63520,test,6_2
23820,107190,train,0_3
206440,103220,train,6_3
33745,125055,val,1_4
186590,61535,test,6_2
0,39700,train,0_1
13895,105205,train,0_3
109175,31760,val,3_1
0,57565,train,0_1
33745,131010,val,1_4
129025,11910,train,4_0
184605,51610,test,6_1
158800,101235,train,5_3
0,146890,val,0_4
113145,101235,val,3_3
51610,73445,train,1_2
204455,39700,test,6_1
200485,107190,train,6_3
95280,69475,test,3_2
29775,140935,val,0_4
210410,25805,val,7_0
140935,1985,train,4_0
115130,105205,val,3_3
91310,69475,test,3_2
194530,39700,test,6_1
23820,129025,val,0_4
131010,45655,train,4_1
188575,115130,train,6_3
166740,87340,test,5_2
146890,119100,train,4_3
184605,87340,test,6_2
178650,125055,train,5_4
49625,83370,train,1_2
81385,127040,test,2_4
132995,31760,train,4_1
156815,65505,test,5_2
192545,41685,test,6_1
1985,107190,train,0_3
190560,103220,train,6_3
73445,117115,test,2_3
97265,69475,test,3_2
81385,115130,test,2_3
150860,29775,train,5_0
210410,19850,val,7_0
196515,79400,test,6_2
45655,107190,train,1_3
198500,117115,train,6_3
21835,125055,val,0_4
1985,0,val,0_0
170710,31760,train,5_1
113145,55580,val,3_1
59550,136965,val,1_4
77415,117115,test,2_3
146890,27790,train,4_0
0,45655,train,0_1
198500,87340,test,6_2
23820,138950,val,0_4
9925,121085,val,0_4
1985,23820,val,0_0
184605,81385,test,6_2
142920,15880,train,4_0
11910,146890,val,0_4
65505,69475,train,2_2
93295,43670,val,3_1
111160,83370,test,3_2
138950,33745,train,4_1
160785,0,train,5_0
154830,61535,test,5_2
31760,131010,val,1_4
164755,45655,train,5_1
154830,33745,train,5_1
184605,21835,val,6_0
144905,15880,train,4_0
160785,49625,train,5_1
21835,134980,val,0_4
31760,140935,val,1_4
168113,47423,train,neg
172721,49983,train,neg
126591,63892,train,neg
173233,49471,train,neg
127615,63380,train,neg
172209,51007,train,neg
170673,49471,train,neg
171697,51007,train,neg
171697,47935,train,neg
170161,48959,train,neg
167601,48959,train,neg
107192,18598,train,neg
167601,51007,train,neg
105144,16550,train,neg
127103,64404,train,neg
171697,47423,train,neg
127103,63892,train,neg
106168,15526,train,neg
169649,50495,train,neg
144552,28602,train,neg
169649,48447,train,neg
173745,50495,train,neg
167601,47935,train,neg
172721,49471,train,neg
127878,114197,train,neg
129926,112149,train,neg
127615,64404,train,neg
167601,50495,train,neg
173233,50495,train,neg
169649,51519,train,neg
170673,48959,train,neg
145576,30138,train,neg
172209,53055,train,neg
126079,63892,train,neg
169649,52031,train,neg
113911,31053,train,neg
114423,31053,train,neg
171697,52543,train,neg
106680,17574,train,neg
106680,17062,train,neg
114935,30541,train,neg
106168,17574,train,neg
171697,52031,train,neg
113399,31053,train,neg
171185,52031,train,neg
169649,46911,train,neg
129414,114197,train,neg
144040,28602,train,neg
168113,48959,train,neg
106680,18598,train,neg
144040,29626,train,neg
170673,47935,train,neg
107192,18086,train,neg
172209,49983,train,neg
105144,18598,train,neg
173745,49983,train,neg
106168,16038,train,neg
170161,50495,train,neg
144552,29626,train,neg
113399,31565,train,neg
127878,113173,train,neg
171185,47935,train,neg
171185,46911,train,neg
106680,16550,train,neg
172209,51519,train,neg
170161,49471,train,neg
173745,52543,train,neg
125567,64916,train,neg
170673,50495,train,neg
127878,112149,train,neg
107192,16550,train,neg
169137,48959,train,neg
173233,48959,train,neg
173233,51007,train,neg
126079,63380,train,neg
170161,47423,train,neg
105656,17062,train,neg
172209,48959,train,neg
167601,48447,train,neg
167601,49471,train,neg
171185,51519,train,neg
171185,52543,train,neg
171697,46911,train,neg
171185,49983,train,neg
173745,48959,train,neg
126591,64916,train,neg
105656,16550,train,neg
106168,18086,train,neg
114935,32077,train,neg
145064,30138,train,neg
105144,16038,train,neg
128390,113685,train,neg
170673,47423,train,neg
170161,46911,train,neg
171697,49983,train,neg
107192,16038,train,neg
125567,64404,train,neg
126591,63380,train,neg
168625,46911,train,neg
172721,51007,train,neg
173745,49471,train,neg
129926,113685,train,neg
169649,47423,train,neg
169137,46911,train,neg
114423,30541,train,neg
106680,15526,train,neg
128390,114197,train,neg
105656,16038,train,neg
171697,51519,train,neg
126079,64404,train,neg
129926,112661,train,neg
128902,113173,train,neg
169649,47935,train,neg
172209,52543,train,neg
172721,48959,train,neg
113911,30541,train,neg
173745,51519,train,neg
169137,48447,train,neg
106168,17062,train,neg
144040,30138,train,neg
169137,49983,train,neg
170161,52543,train,neg
173233,51519,train,neg
128902,113685,train,neg
113911,32077,train,neg
144040,29114,train,neg
129926,114197,train,neg
169137,47423,train,neg
171697,49471,train,neg
129414,112149,train,neg
168113,47935,train,neg
168113,49471,train,neg
171185,50495,train,neg
170161,52031,train,neg
171185,48959,train,neg
169649,52543,train,neg
168113,49983,train,neg
128902,112149,train,neg
144552,29114,train,neg
168113,50495,train,neg
105656,18598,train,neg
107192,17574,train,neg
105144,18086,train,neg
125567,63892,train,neg
126079,65428,train,neg
172209,52031,train,neg
171185,51007,train,neg
167601,49983,train,neg
144552,30138,train,neg
173745,52031,train,neg
106680,16038,train,neg
127615,63892,train,neg
126591,65428,train,neg
172721,51519,train,neg
114423,31565,train,neg
170673,49983,train,neg
128390,113173,train,neg
128390,112149,train,neg
171697,48959,train,neg
168113,48447,train,neg
170161,47935,train,neg
106168,18598,train,neg
173233,52031,train,neg
129414,113685,train,neg
172721,53055,train,neg
127103,64916,train,neg
106680,18086,train,neg
171185,47423,train,neg
171185,53055,train,neg
105656,15526,train,neg
170673,48447,train,neg
173745,51007,train,neg
126591,64404,train,neg
106168,16550,train,neg
170161,49983,train,neg
114935,31053,train,neg
105144,17574,train,neg
105144,15526,train,neg
125567,63380,train,neg
171185,48447,train,neg
170161,53055,train,neg
168625,49983,train,neg
170673,51007,train,neg
169137,51007,train,neg
170673,53055,train,neg
168625,51007,train,neg
172209,50495,train,neg
114935,31565,train,neg
168625,48959,train,neg
168625,48447,train,neg
128902,112661,train,neg
170673,52543,train,neg
129414,113173,train,neg
113399,30541,train,neg
114423,32077,train,neg
145576,29626,train,neg
127103,65428,train,neg
127878,112661,train,neg
127615,65428,train,neg
129926,113173,train,neg
170673,52031,train,neg
170673,46911,train,neg
169649,49983,train,neg
169649,48959,train,neg
127103,63380,train,neg
173233,49983,train,neg
105144,17062,train,neg
125567,65428,train,neg
128902,114197,train,neg
172721,50495,train,neg
172721,52031,train,neg
145576,29114,train,neg
170161,51519,train,neg
171697,50495,train,neg
145064,29626,train,neg
105656,17574,train,neg
172721,52543,train,neg
127878,113685,train,neg
168625,47423,train,neg
127615,64916,train,neg
129414,112661,train,neg
168625,47935,train,neg
145576,28602,train,neg
145064,28602,train,neg
113911,31565,train,neg
173745,53055,train,neg
168113,46911,train,neg
171697,48447,train,neg
173233,53055,train,neg
169649,51007,train,neg
171185,49471,train,neg
168625,50495,train,neg
170161,48447,train,neg
168113,51007,train,neg
145064,29114,train,neg
170673,51519,train,neg
171697,53055,train,neg
126079,64916,train,neg
169137,47935,train,neg
168625,49471,train,neg
172209,49471,train,neg
169649,49471,train,neg
167601,47423,train,neg
113399,32077,train,neg
169137,50495,train,neg
170161,51007,train,neg
173233,52543,train,neg
107192,15526,train,neg
107192,17062,train,neg
105656,18086,train,neg
169137,49471,train,neg
128390,112661,train,neg
