row_off,col_off,split,block
75468,70503,train,5_4
56601,13902,test,3_0
75468,30783,test,5_2
9930,72489,train,0_4
51636,42699,val,3_2
22839,53622,test,1_3
3972,61566,train,0_4
10923,60573,train,0_4
83412,22839,test,5_1
29790,27804,test,1_1
46671,46671,val,3_3
70503,4965,train,4_0
6951,57594,train,0_3
83412,45678,test,5_3
77454,71496,train,5_4
4965,61566,train,0_4
20853,64545,train,1_4
57594,41706,val,3_2
86391,44685,test,5_2
93342,8937,train,6_0
59580,30783,val,3_2
74475,16881,val,4_1
47664,45678,val,3_3
53622,70503,test,3_4
18867,58587,test,1_3
65538,70503,train,4_4
52629,47664,val,3_3
29790,39720,val,1_2
78447,31776,test,5_2
59580,69510,test,3_4
54615,44685,val,3_2
12909,63552,train,0_4
87384,24825,test,5_1
51636,53622,val,3_3
10923,64545,train,0_4
40713,40713,train,2_2
40713,68517,val,2_4
34755,62559,val,2_4
89370,1986,train,5_0
57594,67524,test,3_4
81426,9930,train,5_0
90363,64545,val,6_4
72489,68517,train,4_4
52629,66531,test,3_4
26811,54615,test,1_3
94335,16881,test,6_1
1986,51636,train,0_3
11916,68517,train,0_4
7944,52629,train,0_3
4965,45678,train,0_3
56601,41706,val,3_2
3972,63552,train,0_4
45678,66531,test,3_4
993,69510,train,0_4
84405,71496,train,5_4
96321,4965,train,6_0
73482,15888,val,4_1
82419,58587,test,5_3
18867,46671,test,1_3
5958,59580,train,0_3
5958,60573,train,0_4
81426,15888,test,5_1
6951,66531,train,0_4
11916,61566,train,0_4
105258,54615,test,7_3
70503,58587,train,4_3
83412,17874,test,5_1
28797,48657,test,1_3
14895,66531,train,0_4
67524,48657,train,4_3
96321,73482,val,6_4
78447,25818,test,5_1
90363,28797,test,6_1
86391,16881,test,5_1
93342,51636,val,6_3
2979,61566,train,0_4
45678,32769,val,3_2
85398,57594,test,5_3
15888,64545,train,1_4
46671,73482,test,3_4
33762,60573,val,2_4
37734,38727,train,2_2
97314,53622,val,6_3
80433,36741,test,5_2
8937,61566,train,0_4
13902,64545,train,0_4
68517,71496,train,4_4
12909,73482,train,0_4
38727,71496,val,2_4
29790,33762,val,1_2
87384,22839,test,5_1
33762,67524,val,2_4
73482,71496,train,4_4
71496,5958,train,4_0
7944,61566,train,0_4
5958,53622,train,0_3
77454,19860,test,5_1
76461,18867,test,5_1
56601,71496,test,3_4
80433,41706,test,5_2
17874,49650,test,1_3
31776,60573,val,2_4
100293,72489,val,6_4
87384,18867,test,5_1
993,62559,train,0_4
26811,38727,val,1_2
79440,65538,train,5_4
74475,17874,val,4_1
51636,51636,val,3_3
99300,61566,val,6_4
7944,60573,train,0_4
81426,41706,test,5_2
13902,70503,train,0_4
101286,35748,train,6_2
75468,43692,test,5_2
37734,50643,train,2_3
81426,22839,test,5_1
17874,51636,test,1_3
88377,58587,test,5_3
95328,70503,val,6_4
70503,16881,val,4_1
102279,21846,test,6_1
11916,22839,val,0_1
22839,54615,test,1_3
73482,19860,val,4_1
88377,56601,test,5_3
95328,71496,val,6_4
102279,55608,val,6_3
77454,9930,train,5_0
49650,39720,val,3_2
29790,48657,test,1_3
97314,51636,val,6_3
45678,48657,val,3_3
97314,57594,val,6_3
34755,61566,val,2_4
79440,9930,train,5_0
103272,51636,val,6_3
66531,16881,val,4_1
12909,64545,train,0_4
98307,53622,val,6_3
58587,41706,val,3_2
49650,61566,test,3_4
70503,27804,val,4_1
8937,59580,train,0_3
82419,16881,test,5_1
49650,37734,val,3_2
9930,56601,train,0_3
100293,64545,val,6_4
66531,8937,train,4_0
87384,35748,test,5_2
55608,67524,test,3_4
89370,57594,test,5_3
68517,6951,train,4_0
89370,56601,test,5_3
101286,49650,val,6_3
25818,40713,val,1_2
8937,68517,train,0_4
98307,66531,val,6_4
90363,62559,val,6_4
6951,59580,train,0_3
83412,32769,test,5_2
70503,72489,train,4_4
103272,15888,test,6_1
79440,53622,test,5_3
45678,47664,val,3_3
80433,57594,test,5_3
87384,28797,test,5_1
24825,44685,val,1_2
68517,50643,train,4_3
50643,26811,train,3_1
19860,57594,test,1_3
16881,53622,test,1_3
88377,36741,test,5_2
1986,57594,train,0_3
15888,71496,train,1_4
71496,67524,train,4_4
52629,46671,val,3_3
37734,33762,train,2_2
56601,63552,test,3_4
14895,71496,train,0_4
85398,54615,test,5_3
36741,46671,train,2_3
83412,9930,train,5_0
92349,4965,train,6_0
102279,63552,val,6_4
92349,993,train,6_0
75468,72489,train,5_4
50643,36741,val,3_2
8937,53622,train,0_3
88377,35748,test,5_2
78447,6951,train,5_0
0,61566,train,0_4
67524,6951,train,4_0
62559,29790,val,4_1
53622,68517,test,3_4
17874,55608,test,1_3
32769,63552,val,2_4
47664,33762,val,3_2
20853,58587,test,1_3
76461,67524,train,5_4
8937,65538,train,0_4
55608,41706,val,3_2
97314,28797,test,6_1
3972,54615,train,0_3
101286,63552,val,6_4
58587,30783,val,3_2
69510,53622,train,4_3
75468,41706,test,5_2
52629,44685,val,3_2
91356,8937,train,6_0
12909,65538,train,0_4
65538,29790,val,4_1
76461,55608,test,5_3
84405,9930,train,5_0
85398,17874,test,5_1
104265,4965,train,6_0
47664,34755,val,3_2
35748,49650,train,2_3
36741,72489,val,2_4
87384,36741,test,5_2
97314,23832,test,6_1
37734,70503,val,2_4
58587,67524,test,3_4
26811,49650,test,1_3
48657,34755,val,3_2
3972,60573,train,0_4
67524,41706,train,4_2
3972,52629,train,0_3
77454,15888,test,5_1
48657,54615,val,3_3
70503,24825,val,4_1
55608,39720,val,3_2
9930,73482,train,0_4
12909,66531,train,0_4
24825,58587,test,1_3
72489,27804,val,4_1
13902,66531,train,0_4
67524,46671,train,4_3
53622,48657,val,3_3
37734,42699,train,2_2
4965,53622,train,0_3
89370,43692,test,5_2
91356,57594,val,6_3
2979,72489,train,0_4
70503,71496,train,4_4
1986,49650,train,0_3
993,66531,train,0_4
17874,70503,train,1_4
38727,60573,val,2_4
21846,44685,val,1_2
58587,42699,val,3_2
9930,46671,train,0_3
3972,38727,train,0_2
85398,18867,test,5_1
3972,55608,train,0_3
24825,55608,test,1_3
4965,68517,train,0_4
99300,68517,val,6_4
54615,70503,test,3_4
18867,49650,test,1_3
73482,66531,train,4_4
80433,9930,train,5_0
93342,54615,val,6_3
81426,18867,test,5_1
1986,58587,train,0_3
95328,16881,test,6_1
82419,37734,test,5_2
55608,73482,test,3_4
38727,68517,val,2_4
99300,47664,val,6_3
54615,72489,test,3_4
40713,64545,val,2_4
19860,48657,test,1_3
65538,50643,train,4_3
2979,51636,train,0_3
15888,38727,val,1_2
21846,15888,test,1_1
9930,62559,train,0_4
99300,60573,val,6_4
7944,63552,train,0_4
80433,16881,test,5_1
35748,9930,val,2_0
20853,56601,test,1_3
19860,46671,test,1_3
36741,69510,val,2_4
25818,53622,test,1_3
11916,60573,train,0_4
45678,33762,val,3_2
20853,35748,val,1_2
3972,66531,train,0_4
67524,68517,train,4_4
80433,45678,test,5_3
92349,8937,train,6_0
100293,20853,test,6_1
74475,65538,train,4_4
77454,31776,test,5_2
10923,69510,train,0_4
50643,39720,val,3_2
90363,48657,val,6_3
5958,52629,train,0_3
15888,49650,test,1_3
105258,7944,train,7_0
54615,32769,val,3_2
53622,64545,test,3_4
38727,70503,val,2_4
89370,53622,test,5_3
25818,39720,val,1_2
49650,7944,test,3_0
993,64545,train,0_4
99300,21846,test,6_1
87384,16881,test,5_1
56601,42699,val,3_2
3972,56601,train,0_3
15888,65538,train,1_4
28797,55608,test,1_3
81426,73482,train,5_4
94335,61566,val,6_4
78447,9930,train,5_0
69510,58587,train,4_3
77454,40713,test,5_2
87384,23832,test,5_1
79440,15888,test,5_1
101286,21846,test,6_1
87384,32769,test,5_2
62559,22839,val,4_1
72020,14813,train,neg
57211,15270,train,neg
72532,14813,train,neg
56699,15782,train,neg
72532,14301,train,neg
64451,56586,train,neg
64451,56074,train,neg
63295,31690,train,neg
63939,56586,train,neg
53084,8787,train,neg
52572,7763,train,neg
62783,31690,train,neg
56699,15270,train,neg
53084,7763,train,neg
63939,56074,train,neg
52572,8275,train,neg
62783,32202,train,neg
57211,15782,train,neg
52572,8787,train,neg
72020,14301,train,neg
63295,32202,train,neg
53084,8275,train,neg
