row_off,col_off,split,block
11655,24309,val,2_4
33966,16650,train,6_3
20313,2997,test,4_0
3663,17982,val,0_3
21978,1665,test,4_0
18648,22977,train,3_4
25641,22977,test,5_4
18981,7992,train,3_1
26973,9990,train,5_2
28971,23310,test,5_4
21312,14652,test,4_2
5328,17316,val,1_3
24975,6660,train,5_1
26307,4329,train,5_0
26973,13986,train,5_2
1332,18981,val,0_3
12987,22977,val,2_4
31968,20646,test,6_4
21645,13653,test,4_2
23310,14652,test,4_2
19980,10323,test,4_2
9657,15651,val,1_3
11655,12987,train,2_2
11655,11988,train,2_2
13986,21645,val,2_4
29637,22977,test,6_4
29970,22644,test,6_4
20646,12987,test,4_2
16650,16983,train,3_3
17982,11655,val,3_2
25974,22644,test,5_4
12321,15984,test,2_3
30303,2664,val,6_0
22644,22977,train,4_4
19647,10989,val,3_2
20313,11322,test,4_2
23976,2997,test,4_0
8325,16317,val,1_3
18981,23310,train,3_4
19980,10656,test,4_2
14319,18648,test,2_3
32634,18648,train,6_3
3663,21978,train,0_4
31968,14985,train,6_3
1665,15318,val,0_3
25308,22644,test,5_4
16317,7659,train,3_1
1332,16983,val,0_3
18648,22644,train,3_4
33633,9324,train,6_1
19314,22644,train,3_4
17982,22311,train,3_4
9990,12987,train,2_2
28971,15651,train,5_3
18648,18315,train,3_3
24975,8991,train,5_1
21645,2664,test,4_0
4329,18981,val,0_3
27972,4995,train,5_1
8991,16983,val,1_3
32634,14319,train,6_2
9657,16650,val,1_3
22311,18981,train,4_3
12654,10656,train,2_2
26307,3663,train,5_0
1665,18981,val,0_3
1332,19647,val,0_3
3663,19314,val,0_3
12987,10656,train,2_2
32634,22977,test,6_4
21645,22644,train,4_4
30303,2997,val,6_0
32301,1998,val,6_0
11655,12654,train,2_2
15318,12321,val,3_2
31968,21978,test,6_4
19647,23643,train,3_4
5661,18981,val,1_3
20313,13320,test,4_2
3330,17316,val,0_3
26640,2997,train,5_0
8658,15651,val,1_3
8991,12987,train,1_2
25974,16650,train,5_3
24975,16983,train,5_3
7326,18648,val,1_3
12987,12987,train,2_2
10656,14985,test,2_3
29637,1665,val,6_0
24309,13653,test,4_2
31635,7659,train,6_1
21978,4662,test,4_0
16317,3996,train,3_0
28638,21645,test,5_4
33966,18315,train,6_3
9990,14985,test,2_3
24642,10989,train,5_2
30303,21645,test,6_4
20313,11655,test,4_2
4662,22644,train,0_4
666,14985,val,0_3
22977,3996,test,4_0
19980,23976,train,4_4
32634,13320,train,6_2
27972,7992,train,5_1
16317,6327,train,3_1
27972,24309,test,5_4
19647,22977,train,3_4
29304,22644,test,5_4
24309,3996,test,4_0
7992,19314,val,1_3
9657,15984,val,1_3
17649,22977,train,3_4
30969,15651,train,6_3
7659,22977,train,1_4
1998,19647,val,0_3
9990,15651,test,2_3
2664,16983,val,0_3
9324,15651,val,1_3
4995,22977,train,1_4
27639,4995,train,5_1
2331,19647,val,0_3
6327,17649,val,1_3
22977,1332,test,4_0
1665,18315,val,0_3
2997,17982,val,0_3
26307,22311,test,5_4
1665,17982,val,0_3
17982,3663,train,3_0
27639,17649,train,5_3
2997,21645,train,0_4
27639,5994,train,5_1
30969,18315,train,6_3
25974,9324,train,5_1
27306,21978,test,5_4
10323,16317,test,2_3
4995,14319,train,1_2
29637,22311,test,6_4
5328,23643,train,1_4
8325,14985,val,1_3
8658,16983,val,1_3
11655,20313,val,2_4
20646,16983,train,4_3
3330,16317,val,0_3
6660,23643,train,1_4
14652,21978,val,2_4
7992,17649,val,1_3
11988,23976,val,2_4
2997,16317,val,0_3
2331,19314,val,0_3
12987,17649,test,2_3
25641,9324,train,5_1
666,23643,train,0_4
21978,14319,test,4_2
4662,16650,val,0_3
30636,22977,test,6_4
18315,3996,train,3_0
4329,21978,train,0_4
16983,21312,train,3_4
29970,22311,test,6_4
9324,10656,train,1_2
28305,12654,train,5_2
29304,23643,test,5_4
8658,18981,val,1_3
8991,14985,val,1_3
31968,24309,test,6_4
9324,16317,val,1_3
12654,11988,train,2_2
28638,8658,train,5_1
34299,20979,test,6_4
32634,24309,test,6_4
20313,10989,test,4_2
11322,15651,test,2_3
29970,2664,val,6_0
9324,16983,val,1_3
30969,23643,test,6_4
16983,24309,train,3_4
16983,5661,train,3_1
12321,10989,train,2_2
32967,23310,test,6_4
20646,17649,train,4_3
32967,6660,train,6_1
32967,24309,test,6_4
28971,12987,train,5_2
30303,3330,val,6_0
21978,4329,test,4_0
29970,10656,train,6_2
27639,20313,test,5_4
27639,11322,train,5_2
34299,6660,train,6_1
33633,12321,train,6_2
21978,333,test,4_0
32967,22977,test,6_4
7992,22644,train,1_4
14319,24309,val,2_4
18648,13320,val,3_2
20979,13653,test,4_2
32301,22977,test,6_4
20313,9990,test,4_2
15318,10989,val,3_2
32967,23643,test,6_4
27306,17982,train,5_3
11988,14985,test,2_3
28305,23976,test,5_4
19314,19980,train,3_4
14319,22644,val,2_4
10989,23976,val,2_4
20313,21645,train,4_4
22311,8991,train,4_1
1665,19314,val,0_3
14319,22977,val,2_4
27639,14319,train,5_2
2331,18981,val,0_3
28971,23643,test,5_4
10323,15651,test,2_3
7659,21978,train,1_4
33633,13653,train,6_2
26640,21978,test,5_4
17316,21978,train,3_4
999,19314,val,0_3
28638,16317,train,5_3
24642,9990,train,5_2
10656,11322,train,2_2
31635,21978,test,6_4
16650,18648,train,3_3
2664,19647,val,0_3
12654,22977,val,2_4
30303,9990,train,6_2
32634,12321,train,6_2
1665,18648,val,0_3
14985,11655,val,3_2
15318,7992,train,3_1
14652,20979,val,2_4
10656,16650,test,2_3
32967,17316,train,6_3
25974,21978,test,5_4
19314,13653,val,3_2
24309,2997,test,4_0
20979,21978,train,4_4
4662,21978,train,0_4
29970,18315,train,6_3
25974,23310,test,5_4
16317,10656,val,3_2
27972,22977,test,5_4
25974,11322,train,5_2
2664,16317,val,0_3
33966,22644,test,6_4
20646,12654,test,4_2
26640,14652,train,5_2
4329,19314,val,0_3
6327,17316,val,1_3
22311,2664,test,4_0
5661,19647,val,1_3
4329,21645,train,0_4
30303,23310,test,6_4
9657,12987,train,1_2
32301,16983,train,6_3
1998,17649,val,0_3
26640,4995,train,5_1
33300,22977,test,6_4
20979,12654,test,4_2
28638,10656,train,5_2
3663,22644,train,0_4
27306,8658,train,5_1
2664,15651,val,0_3
27972,5994,train,5_1
32634,6993,train,6_1
31968,22311,test,6_4
25641,5994,train,5_1
4995,21978,train,1_4
30636,21312,test,6_4
18981,13986,val,3_2
26973,4995,train,5_1
21645,19980,train,4_4
29304,10656,train,5_2
21312,21978,train,4_4
31302,3663,val,6_0
19314,23310,train,3_4
9990,21645,val,2_4
27306,7326,train,5_1
4329,22311,train,0_4
8658,17316,val,1_3
23976,6993,train,4_1
3996,17982,val,0_3
30303,24309,test,6_4
2664,16650,val,0_3
33966,14652,train,6_2
27306,16650,train,5_3
25641,6993,train,5_1
26640,12321,train,5_2
26973,3996,train,5_0
33966,24309,test,6_4
6660,18981,val,1_3
26307,23643,test,5_4
2664,18981,val,0_3
27639,5661,train,5_1
13653,17316,test,2_3
19647,11322,val,3_2
15651,9990,val,3_2
9657,16317,val,1_3
25641,21978,test,5_4
12987,16983,test,2_3
8991,7992,train,1_1
7992,15318,val,1_3
7326,19314,val,1_3
4662,21645,train,0_4
28638,22644,test,5_4
21645,4329,test,4_0
26307,5328,train,5_1
28638,11322,train,5_2
31302,6660,train,6_1
26307,9657,train,5_1
14985,2997,train,3_0
15318,11655,val,3_2
12321,23976,val,2_4
10989,11988,train,2_2
4995,17316,val,1_3
25974,23643,test,5_4
21645,3996,test,4_0
23643,2997,test,4_0
30303,13653,train,6_2
5994,17982,val,1_3
12654,11655,train,2_2
19980,11322,test,4_2
17306,2867,train,neg
27925,7818,train,neg
27669,8330,train,neg
20818,10682,train,neg
18711,5314,train,neg
21355,18710,train,neg
23738,4894,train,neg
27669,7818,train,neg
27925,8074,train,neg
27925,8330,train,neg
28181,7818,train,neg
28181,8074,train,neg
28181,8330,train,neg
27669,8074,train,neg
