row_off,col_off,split,block
11916,63552,train,0_4
1986,60573,train,0_4
40713,67524,val,2_4
89370,3972,train,5_0
99300,22839,test,6_1
59580,39720,val,3_2
25818,51636,test,1_3
46671,46671,val,3_3
93342,47664,val,6_3
66531,62559,train,4_4
6951,35748,train,0_2
82419,58587,test,5_3
60573,15888,val,4_1
103272,18867,test,6_1
56601,70503,test,3_4
100293,21846,test,6_1
95328,57594,val,6_3
58587,42699,val,3_2
80433,42699,test,5_2
97314,26811,test,6_1
99300,70503,val,6_4
72489,69510,train,4_4
74475,7944,train,4_0
12909,67524,train,0_4
87384,35748,test,5_2
57594,32769,val,3_2
42699,71496,val,2_4
61566,22839,val,4_1
24825,54615,test,1_3
17874,51636,test,1_3
15888,71496,train,1_4
68517,60573,train,4_4
82419,32769,test,5_2
70503,23832,val,4_1
29790,57594,test,1_3
43692,66531,val,2_4
10923,73482,train,0_4
84405,26811,test,5_1
85398,46671,test,5_3
80433,15888,test,5_1
44685,66531,val,2_4
52629,36741,val,3_2
59580,48657,val,3_3
68517,50643,train,4_3
5958,56601,train,0_3
77454,51636,test,5_3
46671,40713,val,3_2
95328,8937,train,6_0
82419,25818,test,5_1
101286,50643,val,6_3
19860,57594,test,1_3
29790,49650,test,1_3
52629,46671,val,3_3
98307,25818,test,6_1
80433,71496,train,5_4
35748,52629,train,2_3
92349,5958,train,6_0
37734,17874,val,2_1
0,67524,train,0_4
93342,59580,val,6_3
87384,24825,test,5_1
98307,23832,test,6_1
91356,26811,test,6_1
70503,47664,train,4_3
22839,50643,test,1_3
103272,47664,val,6_3
24825,20853,test,1_1
9930,56601,train,0_3
58587,60573,test,3_4
29790,44685,val,1_2
54615,43692,val,3_2
77454,69510,train,5_4
74475,8937,train,4_0
51636,65538,test,3_4
8937,53622,train,0_3
86391,9930,train,5_0
83412,71496,train,5_4
83412,56601,test,5_3
45678,61566,test,3_4
101286,71496,val,6_4
76461,18867,test,5_1
78447,46671,test,5_3
35748,22839,val,2_1
86391,33762,test,5_2
41706,63552,val,2_4
104265,48657,val,6_3
98307,62559,val,6_4
72489,16881,val,4_1
29790,37734,val,1_2
8937,67524,train,0_4
8937,59580,train,0_3
2979,55608,train,0_3
17874,55608,test,1_3
59580,32769,val,3_2
12909,66531,train,0_4
12909,73482,train,0_4
6951,59580,train,0_3
993,62559,train,0_4
102279,52629,val,6_3
7944,57594,train,0_3
101286,10923,train,6_0
19860,58587,test,1_3
66531,16881,val,4_1
99300,71496,val,6_4
2979,62559,train,0_4
57594,2979,test,3_0
98307,68517,val,6_4
105258,40713,train,7_2
3972,53622,train,0_3
83412,25818,test,5_1
75468,71496,train,5_4
87384,8937,train,5_0
7944,55608,train,0_3
80433,24825,test,5_1
5958,72489,train,0_4
11916,66531,train,0_4
66531,7944,train,4_0
78447,45678,test,5_3
19860,48657,test,1_3
95328,26811,test,6_1
2979,60573,train,0_4
0,58587,train,0_3
5958,63552,train,0_4
55608,45678,val,3_3
45678,43692,val,3_2
96321,67524,val,6_4
40713,64545,val,2_4
13902,63552,train,0_4
92349,23832,test,6_1
97314,67524,val,6_4
51636,68517,test,3_4
69510,48657,train,4_3
20853,48657,test,1_3
26811,38727,val,1_2
993,70503,train,0_4
37734,67524,val,2_4
89370,53622,test,5_3
12909,72489,train,0_4
49650,43692,val,3_2
68517,66531,train,4_4
28797,38727,val,1_2
14895,65538,train,0_4
1986,58587,train,0_3
34755,73482,val,2_4
15888,65538,train,1_4
57594,66531,test,3_4
58587,45678,val,3_3
58587,34755,val,3_2
48657,63552,test,3_4
72489,8937,train,4_0
86391,22839,test,5_1
76461,59580,test,5_3
54615,44685,val,3_2
76461,15888,test,5_1
87384,17874,test,5_1
18867,57594,test,1_3
20853,58587,test,1_3
75468,26811,test,5_1
51636,62559,test,3_4
103272,22839,test,6_1
5958,64545,train,0_4
86391,48657,test,5_3
83412,22839,test,5_1
18867,53622,test,1_3
81426,34755,test,5_2
13902,67524,train,0_4
21846,64545,train,1_4
28797,36741,val,1_2
87384,18867,test,5_1
99300,35748,train,6_2
69510,66531,train,4_4
67524,43692,train,4_2
90363,70503,val,6_4
55608,56601,val,3_3
63552,17874,val,4_1
4965,65538,train,0_4
103272,53622,val,6_3
8937,60573,train,0_4
98307,67524,val,6_4
37734,33762,train,2_2
10923,62559,train,0_4
98307,50643,val,6_3
10923,64545,train,0_4
92349,7944,train,6_0
83412,50643,test,5_3
6951,61566,train,0_4
88377,36741,test,5_2
5958,57594,train,0_3
97314,68517,val,6_4
79440,71496,train,5_4
102279,40713,train,6_2
69510,58587,train,4_3
100293,70503,val,6_4
85398,24825,test,5_1
46671,49650,val,3_3
29790,38727,val,1_2
10923,42699,train,0_2
63552,71496,train,4_4
28797,22839,test,1_1
77454,27804,test,5_1
48657,43692,val,3_2
84405,48657,test,5_3
79440,49650,test,5_3
28797,59580,test,1_3
87384,16881,test,5_1
29790,34755,val,1_2
97314,8937,train,6_0
993,72489,train,0_4
7944,60573,train,0_4
4965,57594,train,0_3
67524,63552,train,4_4
49650,66531,test,3_4
9930,59580,train,0_3
80433,22839,test,5_1
57594,41706,val,3_2
27804,47664,test,1_3
41706,66531,val,2_4
80433,17874,test,5_1
13902,65538,train,0_4
34755,63552,val,2_4
90363,73482,val,6_4
6951,58587,train,0_3
86391,41706,test,5_2
26811,54615,test,1_3
37734,53622,train,2_3
93342,26811,test,6_1
96321,57594,val,6_3
97314,57594,val,6_3
74475,66531,train,4_4
79440,66531,train,5_4
993,61566,train,0_4
2979,61566,train,0_4
36741,33762,train,2_2
105258,58587,test,7_3
86391,50643,test,5_3
95328,10923,train,6_0
6951,65538,train,0_4
62559,73482,train,4_4
26811,26811,test,1_1
3972,59580,train,0_3
58587,46671,val,3_3
27804,38727,val,1_2
96321,23832,test,6_1
68517,35748,train,4_2
30783,63552,val,2_4
9930,54615,train,0_3
104265,993,train,6_0
25818,44685,val,1_2
7944,63552,train,0_4
23832,57594,test,1_3
7944,52629,train,0_3
68517,62559,train,4_4
2979,59580,train,0_3
4965,47664,train,0_3
89370,39720,test,5_2
84405,56601,test,5_3
72489,72489,train,4_4
76461,34755,test,5_2
92349,48657,val,6_3
67524,37734,train,4_2
91356,6951,train,6_0
51636,44685,val,3_2
82419,17874,test,5_1
15888,18867,test,1_1
96321,58587,val,6_3
59580,54615,val,3_3
81426,9930,train,5_0
83412,39720,test,5_2
47664,64545,test,3_4
86391,16881,test,5_1
90363,62559,val,6_4
47664,50643,val,3_3
80433,39720,test,5_2
26811,45678,test,1_3
79440,73482,train,5_4
77454,72489,train,5_4
36741,65538,val,2_4
3972,66531,train,0_4
84405,16881,test,5_1
3972,70503,train,0_4
101286,63552,val,6_4
80433,28797,test,5_1
99300,55608,val,6_3
62559,27804,val,4_1
101286,64545,val,6_4
2979,71496,train,0_4
66531,58587,train,4_3
20853,55608,test,1_3
29790,40713,val,1_2
13902,66531,train,0_4
103272,25818,test,6_1
7944,51636,train,0_3
71496,21846,val,4_1
43692,22839,val,2_1
59580,37734,val,3_2
71496,15888,val,4_1
71496,73482,train,4_4
102279,67524,val,6_4
91356,66531,val,6_4
29790,48657,test,1_3
40713,69510,val,2_4
70503,35748,train,4_2
97314,46671,val,6_3
42699,69510,val,2_4
67524,59580,train,4_3
24825,52629,test,1_3
26811,39720,val,1_2
58587,30783,val,3_2
88377,32769,test,5_2
8937,68517,train,0_4
92349,69510,val,6_4
104265,58587,val,6_3
86391,38727,test,5_2
8937,61566,train,0_4
76461,2979,train,5_0
78447,17874,test,5_1
51636,47664,val,3_3
18867,54615,test,1_3
91356,69510,val,6_4
39720,51636,train,2_3
81426,72489,train,5_4
5958,60573,train,0_4
65538,16881,val,4_1
97314,66531,val,6_4
82419,31776,test,5_2
2979,58587,train,0_3
49650,36741,val,3_2
15888,66531,train,1_4
13902,68517,train,0_4
96321,32769,train,6_2
89370,57594,test,5_3
104265,61566,val,6_4
12909,63552,train,0_4
3972,60573,train,0_4
11916,69510,train,0_4
78447,35748,test,5_2
8937,64545,train,0_4
5958,58587,train,0_3
78447,18867,test,5_1
56601,45678,val,3_3
24825,47664,test,1_3
6951,56601,train,0_3
52629,21846,train,3_1
38727,71496,val,2_4
90363,4965,train,6_0
85398,50643,test,5_3
78447,69510,train,5_4
56601,65538,test,3_4
69510,7944,train,4_0
90363,72489,val,6_4
52629,56601,val,3_3
67524,38727,train,4_2
41706,71496,val,2_4
11916,64545,train,0_4
2979,57594,train,0_3
56601,53622,val,3_3
27804,52629,test,1_3
90363,58587,val,6_3
20853,71496,train,1_4
78447,33762,test,5_2
28797,40713,val,1_2
79440,53622,test,5_3
0,55608,train,0_3
20853,70503,train,1_4
26811,37734,val,1_2
51636,56601,val,3_3
66531,35748,train,4_2
25818,53622,test,1_3
993,63552,train,0_4
6951,60573,train,0_4
75468,59580,test,5_3
73482,8937,train,4_0
16881,56601,test,1_3
103272,0,train,6_0
22839,54615,test,1_3
47664,46671,val,3_3
57594,42699,val,3_2
62559,29790,val,4_1
80433,16881,test,5_1
105258,38727,train,7_2
15888,26811,test,1_1
90363,27804,test,6_1
51636,63552,test,3_4
63552,28797,val,4_1
28797,39720,val,1_2
5958,55608,train,0_3
87384,53622,test,5_3
76461,9930,train,5_0
36741,49650,train,2_3
77454,20853,test,5_1
84405,67524,train,5_4
68517,59580,train,4_3
67524,67524,train,4_4
50643,73482,test,3_4
94335,65538,val,6_4
79440,58587,test,5_3
50643,60573,test,3_4
14895,64545,train,0_4
89370,32769,test,5_2
104265,29790,test,6_1
100293,40713,train,6_2
12909,64545,train,0_4
81426,16881,test,5_1
78447,9930,train,5_0
83412,28797,test,5_1
6951,51636,train,0_3
67524,66531,train,4_4
34755,62559,val,2_4
82419,73482,train,5_4
85398,54615,test,5_3
16881,66531,train,1_4
21846,58587,test,1_3
38727,35748,train,2_2
101286,68517,val,6_4
25818,45678,test,1_3
0,60573,train,0_4
94335,61566,val,6_4
89370,8937,train,5_0
43692,7944,val,2_0
18867,48657,test,1_3
102279,12909,train,6_0
67524,39720,train,4_2
104265,69510,val,6_4
78447,22839,test,5_1
54615,61566,test,3_4
86391,3972,train,5_0
39720,64545,val,2_4
105258,53622,test,7_3
54615,14895,test,3_0
4965,49650,train,0_3
73482,18867,val,4_1
55608,41706,val,3_2
8937,58587,train,0_3
45678,33762,val,3_2
86391,30783,test,5_2
83412,53622,test,5_3
97314,49650,val,6_3
76461,21846,test,5_1
41706,68517,val,2_4
68517,29790,val,4_1
13902,64545,train,0_4
26811,46671,test,1_3
84405,18867,test,5_1
61566,15888,val,4_1
93342,16881,test,6_1
90363,22839,test,6_1
7944,61566,train,0_4
9930,60573,train,0_4
14895,72489,train,0_4
4965,56601,train,0_3
28797,44685,val,1_2
47664,48657,val,3_3
59580,11916,test,3_0
83412,40713,test,5_2
9930,53622,train,0_3
73482,72489,train,4_4
48657,4965,test,3_0
27804,41706,val,1_2
28797,29790,test,1_1
103272,6951,train,6_0
9930,39720,train,0_2
45678,54615,val,3_3
56601,69510,test,3_4
83412,37734,test,5_2
54615,51636,val,3_3
77454,15888,test,5_1
94335,8937,train,6_0
8937,70503,train,0_4
72489,15888,val,4_1
39720,71496,val,2_4
79440,17874,test,5_1
84312,24479,train,neg
85848,24479,train,neg
52572,8275,train,neg
63939,56586,train,neg
84824,23967,train,neg
84824,25503,train,neg
72020,14813,train,neg
85336,24479,train,neg
52572,7763,train,neg
53084,7763,train,neg
85848,26015,train,neg
57211,15270,train,neg
85336,26015,train,neg
63295,31690,train,neg
85336,23455,train,neg
72532,14813,train,neg
64451,56586,train,neg
56699,15782,train,neg
72532,14301,train,neg
84824,24479,train,neg
72020,14301,train,neg
83800,25503,train,neg
84312,23967,train,neg
63295,32202,train,neg
85336,24991,train,neg
85848,23967,train,neg
83800,24479,train,neg
52572,8787,train,neg
85336,23967,train,neg
85848,25503,train,neg
86360,24991,train,neg
53084,8275,train,neg
84312,23455,train,neg
84824,24991,train,neg
63939,56074,train,neg
84824,26015,train,neg
62783,31690,train,neg
64451,56074,train,neg
85848,23455,train,neg
84312,24991,train,neg
86360,26015,train,neg
83800,23455,train,neg
56699,15270,train,neg
86360,24479,train,neg
85336,25503,train,neg
83800,24991,train,neg
84312,25503,train,neg
83800,23967,train,neg
57211,15782,train,neg
53084,8787,train,neg
85848,24991,train,neg
86360,25503,train,neg
84824,23455,train,neg
62783,32202,train,neg
