row_off,col_off,split,block
18022,8317,val,3_1
21135,15189,val,4_3
18062,12756,train,3_2
20111,12116,train,4_2
18279,8701,val,3_1
18190,12116,train,3_2
21135,12117,train,4_2
18535,8318,val,3_1
18663,8446,val,3_1
12804,14169,test,2_2
13828,13784,test,2_2
13827,13273,test,2_2
19302,9470,val,3_1
18191,12629,train,3_2
13316,14936,test,2_3
12292,15705,test,2_3
17127,8317,val,3_1
11524,14424,test,2_2
13827,15576,test,2_3
12547,15449,test,2_3
17895,9214,val,3_1
14083,15064,test,2_3
21134,15444,val,4_3
21390,12372,train,4_2
19559,8061,val,3_1
18958,12117,train,3_2
19559,9085,val,3_1
13060,15065,test,2_3
19430,9086,val,3_1
19983,15572,val,4_3
11780,14808,test,2_3
21391,15444,val,4_3
12548,14041,test,2_2
12163,15705,test,2_3
18447,12116,train,3_2
18575,12885,train,3_2
20367,14804,val,4_3
18279,8190,val,3_1
18150,8701,val,3_1
18959,12757,train,3_2
18406,8189,val,3_1
11524,15449,test,2_3
19982,12245,train,4_2
18535,9085,val,3_1
20238,14805,val,4_3
19559,9342,val,3_1
12548,15320,test,2_3
13955,14040,test,2_2
13315,14808,test,2_3
18535,8446,val,3_1
13828,13913,test,2_2
20878,12628,train,4_2
17639,8445,val,3_1
18063,12500,train,3_2
13827,14808,test,2_3
18958,12628,train,3_2
19727,12117,train,4_2
18663,9598,val,3_1
18790,8573,val,3_1
14083,13145,test,2_2
17511,8829,val,3_1
18406,8958,val,3_1
19855,12756,train,4_2
19687,8446,test,4_1
11651,13785,test,2_2
18535,8829,val,3_1
11779,14297,test,2_2
12419,13144,test,2_2
21262,12629,train,4_2
12804,14424,test,2_2
17126,8702,val,3_1
12675,15192,test,2_3
17255,8317,val,3_1
20622,14805,val,4_3
17254,9342,val,3_1
11908,15832,test,2_3
21263,14932,val,4_3
20239,12372,train,4_2
13315,14041,test,2_2
12291,13656,test,2_2
12932,15321,test,2_3
20878,12501,train,4_2
19471,12245,train,3_2
11779,15705,test,2_3
20110,12757,train,4_2
21135,15316,val,4_3
20751,14805,val,4_3
12548,15705,test,2_3
17382,9726,val,3_1
12804,14808,test,2_3
21134,12500,train,4_2
12420,15577,test,2_3
19174,8573,val,3_1
13188,13528,test,2_2
12676,14936,test,2_3
11524,13528,test,2_2
11651,13400,test,2_2
19175,9342,val,3_1
18703,13012,train,3_2
13699,15193,test,2_3
18150,8317,val,3_1
11779,15321,test,2_3
12547,13273,test,2_2
12676,13145,test,2_2
18662,9469,val,3_1
11523,13272,test,2_2
19982,12757,train,4_2
12035,15448,test,2_3
21006,12245,train,4_2
20367,12500,train,4_2
12675,13529,test,2_2
13059,14041,test,2_2
19303,8574,val,3_1
12547,13145,test,2_2
13443,14297,test,2_2
11523,15193,test,2_3
20622,12116,train,4_2
18790,8702,val,3_1
21007,12500,train,4_2
12164,15832,test,2_3
13315,15320,test,2_3
18830,12500,train,3_2
18407,9470,val,3_1
17639,8574,val,3_1
19086,12757,train,3_2
11779,13912,test,2_2
12804,14552,test,2_2
12931,14552,test,2_2
18790,8446,val,3_1
13188,14680,test,2_2
13571,14680,test,2_2
13700,13400,test,2_2
11652,15576,test,2_3
12035,13657,test,2_2
13443,13912,test,2_2
20751,12501,train,4_2
13955,13785,test,2_2
13060,13145,test,2_2
18663,8702,val,3_1
13700,13272,test,2_2
13444,13273,test,2_2
11524,15320,test,2_3
18279,8957,val,3_1
13444,14809,test,2_3
11779,15065,test,2_3
19303,9598,val,3_1
19214,13013,train,3_2
18535,9214,val,3_1
12548,14169,test,2_2
18535,8958,val,3_1
18959,12373,train,3_2
12292,15193,test,2_3
21263,12756,train,4_2
13699,13784,test,2_2
21007,12117,train,4_2
18919,8830,val,3_1
19727,14804,val,4_3
19302,9213,val,3_1
13699,14552,test,2_2
13443,14040,test,2_2
12291,14296,test,2_2
18831,12756,train,3_2
11651,14553,test,2_2
19854,12884,train,4_2
18151,9213,val,3_1
13955,13912,test,2_2
13955,15449,test,2_3
11780,13400,test,2_2
13444,15320,test,2_3
18022,8445,val,3_1
18406,8062,val,3_1
12548,14681,test,2_2
27669,8202,train,neg
27797,7946,train,neg
27669,7946,train,neg
28181,7818,train,neg
28053,8330,train,neg
28053,7818,train,neg
27925,8074,train,neg
27925,8202,train,neg
21355,18709,train,neg
27925,8330,train,neg
27925,7818,train,neg
28181,8074,train,neg
27669,8330,train,neg
17306,2866,train,neg
28181,8330,train,neg
27669,8074,train,neg
27797,8202,train,neg
28181,8202,train,neg
27669,7818,train,neg
28053,7946,train,neg
27797,7818,train,neg
27797,8330,train,neg
23738,4893,train,neg
28053,8074,train,neg
27797,8074,train,neg
20818,10682,train,neg
27925,7946,train,neg
18711,5314,train,neg
28053,8202,train,neg
28181,7946,train,neg
