row_off,col_off,split,block
169649,52031,train,neg
126591,63892,train,neg
168113,47423,train,neg
169137,48447,train,neg
145576,30138,train,neg
128390,113173,train,neg
167601,50495,train,neg
127878,114197,train,neg
171697,47935,train,neg
171697,49983,train,neg
170673,48959,train,neg
127615,64916,train,neg
171697,47423,train,neg
107192,16550,train,neg
169649,51519,train,neg
172209,52031,train,neg
173745,49983,train,neg
168625,49471,train,neg
172721,50495,train,neg
172721,49471,train,neg
126079,63892,train,neg
114935,30541,train,neg
168113,46911,train,neg
129926,112149,train,neg
105144,18086,train,neg
173233,49471,train,neg
106168,16038,train,neg
106680,16550,train,neg
170673,50495,train,neg
144040,28602,train,neg
171697,52031,train,neg
127103,63892,train,neg
126079,64404,train,neg
171185,47935,train,neg
169649,52543,train,neg
171185,52031,train,neg
169649,46911,train,neg
106168,15526,train,neg
125567,64916,train,neg
113911,30541,train,neg
168113,48959,train,neg
170161,52031,train,neg
127103,63380,train,neg
129926,113685,train,neg
173745,51519,train,neg
169137,46911,train,neg
106168,17062,train,neg
170673,47935,train,neg
168625,46911,train,neg
172209,49983,train,neg
128902,113685,train,neg
126079,64916,train,neg
145064,29626,train,neg
106680,17062,train,neg
170161,50495,train,neg
144552,29626,train,neg
127878,113173,train,neg
171697,50495,train,neg
169649,48959,train,neg
171185,46911,train,neg
172209,51519,train,neg
170161,49471,train,neg
173745,52543,train,neg
169137,48959,train,neg
173233,48959,train,neg
173233,51007,train,neg
126079,63380,train,neg
170161,47423,train,neg
172721,52031,train,neg
105656,17062,train,neg
172209,48959,train,neg
167601,48447,train,neg
171185,50495,train,neg
167601,49471,train,neg
171185,51519,train,neg
168113,47935,train,neg
171185,52543,train,neg
171697,46911,train,neg
171185,49983,train,neg
173745,48959,train,neg
126591,64916,train,neg
105656,16550,train,neg
106168,18086,train,neg
173745,49471,train,neg
114935,32077,train,neg
145064,30138,train,neg
105144,16038,train,neg
169137,47935,train,neg
129926,112661,train,neg
170161,51007,train,neg
170161,46911,train,neg
105656,18086,train,neg
172721,52543,train,neg
107192,16038,train,neg
125567,64404,train,neg
126591,63380,train,neg
168625,50495,train,neg
172721,51007,train,neg
168113,51007,train,neg
169649,47423,train,neg
168113,50495,train,neg
114423,30541,train,neg
167601,49983,train,neg
106680,15526,train,neg
169137,49471,train,neg
105656,16038,train,neg
128902,113173,train,neg
128390,112149,train,neg
169649,47935,train,neg
172209,52543,train,neg
172721,48959,train,neg
169649,49983,train,neg
173233,52543,train,neg
169137,49983,train,neg
128902,114197,train,neg
173745,53055,train,neg
170161,52543,train,neg
173745,52031,train,neg
144040,29114,train,neg
129926,114197,train,neg
169137,47423,train,neg
127103,65428,train,neg
145064,29114,train,neg
171697,49471,train,neg
129414,112149,train,neg
168113,49471,train,neg
105144,17062,train,neg
168113,49983,train,neg
128902,112149,train,neg
144552,29114,train,neg
113911,31565,train,neg
128390,112661,train,neg
125567,63892,train,neg
171185,51007,train,neg
106680,16038,train,neg
127615,63892,train,neg
172721,51519,train,neg
170673,49983,train,neg
170161,51519,train,neg
171185,49471,train,neg
171697,48959,train,neg
168113,48447,train,neg
170161,47935,train,neg
106168,18598,train,neg
173233,52031,train,neg
129414,113685,train,neg
171697,48447,train,neg
172721,53055,train,neg
168625,47423,train,neg
169649,51007,train,neg
145576,28602,train,neg
127103,64916,train,neg
169649,49471,train,neg
106680,18086,train,neg
171185,47423,train,neg
127615,65428,train,neg
171185,53055,train,neg
105656,15526,train,neg
170161,48447,train,neg
170673,48447,train,neg
173745,51007,train,neg
126591,64404,train,neg
171697,53055,train,neg
106168,16550,train,neg
170161,49983,train,neg
114935,31053,train,neg
105144,17574,train,neg
105144,15526,train,neg
125567,63380,train,neg
171185,48447,train,neg
170161,53055,train,neg
168625,49983,train,neg
170673,51007,train,neg
169137,51007,train,neg
173233,53055,train,neg
170673,53055,train,neg
168625,51007,train,neg
172209,50495,train,neg
114935,31565,train,neg
168625,48959,train,neg
168625,48447,train,neg
128902,112661,train,neg
170673,52543,train,neg
129414,113173,train,neg
105656,17574,train,neg
113399,30541,train,neg
114423,32077,train,neg
168625,47935,train,neg
