row_off,col_off,split,block
194530,109175,test,6_3
170710,129025,train,5_4
0,63520,train,0_2
41685,115130,val,1_3
37715,7940,train,1_0
105205,71460,val,3_2
134980,127040,val,4_4
148875,17865,train,4_0
162770,19850,train,5_0
119100,87340,val,3_2
194530,3970,test,6_0
81385,75430,val,2_2
51610,75430,train,1_2
136965,45655,train,4_1
192545,71460,train,6_2
31760,51610,test,1_1
107190,85355,val,3_2
99250,71460,val,3_2
37715,49625,test,1_1
33745,103220,val,1_3
19850,13895,train,0_0
29775,125055,test,0_4
168725,59550,test,5_1
210410,131010,train,7_4
107190,146890,train,3_4
101235,123070,train,3_4
15880,127040,test,0_4
23820,142920,test,0_4
170710,79400,val,5_2
210410,67490,test,7_2
136965,29775,train,4_0
37715,105205,val,1_3
71460,105205,test,2_3
17865,35730,train,0_1
27790,136965,test,0_4
95280,23820,val,3_0
154830,19850,train,5_0
25805,129025,test,0_4
79400,85355,val,2_2
174680,79400,val,5_2
150860,109175,train,5_3
81385,105205,test,2_3
123070,123070,val,4_4
158800,63520,val,5_2
81385,144905,train,2_4
7940,144905,test,0_4
85355,77415,val,2_2
37715,0,train,1_0
37715,107190,val,1_3
132995,59550,train,4_1
19850,49625,train,0_1
41685,23820,train,1_0
134980,61535,train,4_2
204455,146890,train,6_4
79400,105205,test,2_3
69475,55580,train,2_1
186590,29775,test,6_0
99250,7940,val,3_0
75430,140935,train,2_4
95280,71460,val,3_2
83370,67490,val,2_2
61535,97265,test,2_3
79400,119100,test,2_3
25805,131010,test,0_4
156815,77415,val,5_2
3970,31760,train,0_1
152845,61535,val,5_2
125055,101235,train,4_3
170710,53595,test,5_1
75430,5955,train,2_0
53595,136965,train,1_4
79400,93295,test,2_3
97265,41685,val,3_1
210410,61535,test,7_2
160785,35730,test,5_1
144905,1985,train,4_0
198500,49625,train,6_1
39700,81385,train,1_2
111160,87340,val,3_2
83370,87340,val,2_2
138950,39700,train,4_1
198500,107190,test,6_3
136965,83370,train,4_2
129025,5955,train,4_0
69475,27790,train,2_0
184605,144905,train,6_4
198500,109175,test,6_3
132995,89325,train,4_2
174680,53595,test,5_1
194530,15880,test,6_0
43670,5955,train,1_0
61535,89325,val,2_2
101235,45655,val,3_1
123070,129025,val,4_4
9925,127040,test,0_4
3970,109175,train,0_3
87340,63520,val,2_2
156815,119100,train,5_3
83370,99250,test,2_3
172695,123070,train,5_4
13895,123070,test,0_4
174680,140935,train,5_4
21835,75430,train,0_2
41685,117115,val,1_3
37715,37715,test,1_1
77415,138950,train,2_4
3970,65505,train,0_2
140935,99250,train,4_3
61535,105205,test,2_3
81385,71460,val,2_2
164755,103220,train,5_3
206440,95280,test,6_3
109175,73445,val,3_2
63520,111160,test,2_3
45655,57565,test,1_1
168725,71460,val,5_2
85355,73445,val,2_2
166740,43670,test,5_1
158800,131010,train,5_4
65505,138950,train,2_4
113145,107190,train,3_3
105205,119100,train,3_3
123070,144905,val,4_4
49625,5955,train,1_0
142920,21835,train,4_0
176665,41685,test,5_1
9925,7940,train,0_0
204455,39700,train,6_1
158800,59550,test,5_1
166740,142920,train,5_4
51610,101235,val,1_3
27790,131010,test,0_4
117115,81385,val,3_2
35730,75430,train,1_2
164755,71460,val,5_2
109175,119100,train,3_3
31760,21835,train,1_0
45655,144905,train,1_4
190560,23820,test,6_0
99250,111160,train,3_3
105205,85355,val,3_2
81385,51610,train,2_1
21835,138950,test,0_4
162770,109175,train,5_3
136965,91310,train,4_3
204455,25805,test,6_0
166740,113145,train,5_3
21835,121085,test,0_4
111160,85355,val,3_2
152845,35730,test,5_1
103220,59550,val,3_1
19850,142920,test,0_4
71460,136965,train,2_4
1985,17865,train,0_0
49625,132995,train,1_4
129025,17865,train,4_0
103220,113145,train,3_3
131010,93295,train,4_3
154830,31760,test,5_1
61535,27790,train,2_0
119100,59550,val,3_1
188575,21835,test,6_0
33745,51610,test,1_1
11910,105205,train,0_3
184605,15880,test,6_0
111160,89325,val,3_2
160785,7940,train,5_0
47640,136965,train,1_4
1985,127040,test,0_4
188575,125055,train,6_4
109175,55580,val,3_1
73445,111160,test,2_3
152845,87340,val,5_2
200485,41685,train,6_1
29775,3970,train,0_0
136965,125055,val,4_4
93295,132995,train,3_4
19850,123070,test,0_4
83370,65505,val,2_2
194530,134980,train,6_4
178650,121085,train,5_4
71460,17865,train,2_0
158800,7940,train,5_0
178650,41685,test,5_1
154830,61535,val,5_2
85355,109175,test,2_3
200485,111160,test,6_3
13895,67490,train,0_2
69475,85355,val,2_2
83370,91310,test,2_3
7940,125055,test,0_4
131010,25805,train,4_0
142920,121085,val,4_4
101235,0,val,3_0
85355,49625,train,2_1
57565,99250,val,1_3
49625,21835,train,1_0
85355,105205,test,2_3
152845,33745,test,5_1
192545,131010,train,6_4
33745,101235,val,1_3
0,121085,test,0_4
73445,69475,val,2_2
127040,132995,val,4_4
29775,140935,test,0_4
31760,99250,val,1_3
188575,23820,test,6_0
150860,107190,train,5_3
182620,134980,train,6_4
21835,85355,train,0_2
39700,107190,val,1_3
99250,27790,val,3_0
69475,23820,train,2_0
71460,132995,train,2_4
77415,91310,test,2_3
117115,77415,val,3_2
115130,85355,val,3_2
196515,0,test,6_0
196515,57565,train,6_1
33745,113145,val,1_3
101235,107190,train,3_3
9925,109175,train,0_3
204455,105205,test,6_3
97265,111160,train,3_3
93295,69475,val,3_2
53595,91310,val,1_3
63520,103220,test,2_3
79400,91310,test,2_3
0,15880,train,0_0
43670,51610,test,1_1
204455,97265,test,6_3
65505,105205,test,2_3
166740,65505,val,5_2
131010,27790,train,4_0
140935,93295,train,4_3
150860,51610,test,5_1
180635,93295,test,6_3
73445,101235,test,2_3
164755,93295,train,5_3
204455,103220,test,6_3
198500,142920,train,6_4
1985,105205,train,0_3
160785,17865,train,5_0
184605,27790,test,6_0
174680,43670,test,5_1
144905,146890,val,4_4
89325,131010,train,2_4
210410,65505,test,7_2
178650,81385,val,5_2
17865,47640,train,0_1
184605,21835,test,6_0
115130,57565,val,3_1
129025,103220,train,4_3
11910,61535,train,0_2
37715,69475,train,1_2
47640,138950,train,1_4
15880,103220,train,0_3
9925,1985,train,0_0
93295,138950,train,3_4
39700,115130,val,1_3
53595,59550,test,1_1
198500,71460,train,6_2
158800,115130,train,5_3
158800,61535,val,5_2
170161,53055,train,neg
172209,51519,train,neg
173745,51519,train,neg
169649,50495,train,neg
171697,49471,train,neg
128390,114197,train,neg
127878,113173,train,neg
167601,48959,train,neg
113399,31053,train,neg
170161,47935,train,neg
168113,47423,train,neg
107192,16038,train,neg
106680,16550,train,neg
145064,29114,train,neg
171185,53055,train,neg
173745,51007,train,neg
125567,64916,train,neg
169649,48959,train,neg
170161,48447,train,neg
169137,50495,train,neg
173745,53055,train,neg
105144,15526,train,neg
173233,49471,train,neg
126591,65428,train,neg
105656,17574,train,neg
113399,30541,train,neg
168625,47423,train,neg
114935,31565,train,neg
145064,29626,train,neg
171697,52031,train,neg
173233,50495,train,neg
128902,113685,train,neg
129414,112661,train,neg
172209,52543,train,neg
168113,51007,train,neg
171697,51007,train,neg
107192,16550,train,neg
126079,63380,train,neg
171697,48447,train,neg
128390,113685,train,neg
172209,52031,train,neg
172721,51519,train,neg
172721,52543,train,neg
169137,48447,train,neg
128902,113173,train,neg
126079,64916,train,neg
113911,31053,train,neg
173233,51007,train,neg
167601,51007,train,neg
106168,18598,train,neg
167601,49983,train,neg
125567,63380,train,neg
105656,17062,train,neg
128902,114197,train,neg
172721,49471,train,neg
127615,63892,train,neg
170161,47423,train,neg
168113,46911,train,neg
172209,53055,train,neg
172209,51007,train,neg
171697,48959,train,neg
170161,48959,train,neg
171697,50495,train,neg
173745,49983,train,neg
145064,28602,train,neg
107192,18598,train,neg
105144,16038,train,neg
127878,113685,train,neg
169137,49471,train,neg
168625,49983,train,neg
144040,30138,train,neg
172209,49983,train,neg
105656,18086,train,neg
169649,52543,train,neg
127615,64404,train,neg
170673,48959,train,neg
171185,50495,train,neg
105144,18086,train,neg
106680,15526,train,neg
171185,51007,train,neg
173233,52543,train,neg
144040,29626,train,neg
107192,18086,train,neg
170673,47423,train,neg
172721,51007,train,neg
127103,63380,train,neg
126079,65428,train,neg
167601,49471,train,neg
114935,32077,train,neg
144552,28602,train,neg
170673,50495,train,neg
172721,48959,train,neg
125567,63892,train,neg
106680,18598,train,neg
173745,52543,train,neg
127103,63892,train,neg
128390,112149,train,neg
128902,112149,train,neg
129926,113173,train,neg
170673,52543,train,neg
129926,113685,train,neg
169649,47935,train,neg
113911,32077,train,neg
106680,16038,train,neg
170161,46911,train,neg
128390,112661,train,neg
129414,112149,train,neg
167601,47935,train,neg
172209,49471,train,neg
171185,48959,train,neg
168625,46911,train,neg
170673,52031,train,neg
129414,113685,train,neg
168625,51007,train,neg
127878,112661,train,neg
171185,49983,train,neg
126591,64404,train,neg
173745,49471,train,neg
145576,30138,train,neg
127103,64916,train,neg
171185,46911,train,neg
113399,31565,train,neg
168625,48447,train,neg
171185,52031,train,neg
126079,63892,train,neg
169649,49471,train,neg
172721,50495,train,neg
144552,29114,train,neg
169137,46911,train,neg
170161,49471,train,neg
169649,51519,train,neg
173233,48959,train,neg
106168,17062,train,neg
173745,48959,train,neg
173233,53055,train,neg
113911,30541,train,neg
127615,64916,train,neg
168625,48959,train,neg
144040,29114,train,neg
107192,17062,train,neg
169137,51007,train,neg
171185,51519,train,neg
169137,47935,train,neg
113911,31565,train,neg
129926,112149,train,neg
169649,48447,train,neg
128390,113173,train,neg
127615,63380,train,neg
173233,49983,train,neg
106680,18086,train,neg
171697,47935,train,neg
145064,30138,train,neg
125567,65428,train,neg
128902,112661,train,neg
105656,15526,train,neg
167601,47423,train,neg
105656,16550,train,neg
171185,52543,train,neg
168113,50495,train,neg
105144,17574,train,neg
170161,49983,train,neg
127615,65428,train,neg
170161,52543,train,neg
171185,47935,train,neg
129926,112661,train,neg
170673,51519,train,neg
106168,16038,train,neg
169649,49983,train,neg
171697,52543,train,neg
114423,32077,train,neg
113399,32077,train,neg
173233,52031,train,neg
168625,49471,train,neg
172209,50495,train,neg
126079,64404,train,neg
168113,49471,train,neg
129414,113173,train,neg
170161,50495,train,neg
106680,17574,train,neg
167601,48447,train,neg
171185,48447,train,neg
173745,50495,train,neg
105656,16038,train,neg
169649,52031,train,neg
168113,48447,train,neg
107192,17574,train,neg
144040,28602,train,neg
170673,49471,train,neg
145576,28602,train,neg
172209,48959,train,neg
170673,51007,train,neg
105144,18598,train,neg
170161,52031,train,neg
106168,18086,train,neg
171697,51519,train,neg
171185,49471,train,neg
105656,18598,train,neg
170161,51519,train,neg
170673,48447,train,neg
105144,16550,train,neg
171185,47423,train,neg
169137,47423,train,neg
114935,30541,train,neg
172721,52031,train,neg
168113,49983,train,neg
129926,114197,train,neg
114935,31053,train,neg
169137,49983,train,neg
127878,112149,train,neg
173745,52031,train,neg
168113,48959,train,neg
145576,29626,train,neg
170673,53055,train,neg
169137,48959,train,neg
171697,53055,train,neg
129414,114197,train,neg
106680,17062,train,neg
127878,114197,train,neg
168113,47935,train,neg
171697,47423,train,neg
126591,64916,train,neg
170673,46911,train,neg
114423,31565,train,neg
106168,16550,train,neg
145576,29114,train,neg
172721,49983,train,neg
105144,17062,train,neg
168625,47935,train,neg
144552,29626,train,neg
106168,15526,train,neg
170161,51007,train,neg
169649,51007,train,neg
127103,64404,train,neg
114423,30541,train,neg
172721,53055,train,neg
144552,30138,train,neg
114423,31053,train,neg
171697,46911,train,neg
126591,63892,train,neg
170673,49983,train,neg
168625,50495,train,neg
106168,17574,train,neg
169649,47423,train,neg
167601,50495,train,neg
125567,64404,train,neg
126591,63380,train,neg
171697,49983,train,neg
127103,65428,train,neg
107192,15526,train,neg
170673,47935,train,neg
169649,46911,train,neg
173233,51519,train,neg
