row_off,col_off,split,block
14627,13372,val,5_5
14638,14616,val,5_5
15144,295,test,6_0
15148,918,test,6_0
15158,2163,test,6_0
15193,6520,train,6_2
15230,10877,train,6_4
15235,11499,train,6_4
15246,12744,test,6_5
15256,13989,test,6_5
15262,14611,test,6_5
15267,15233,val,6_6
15273,15856,val,6_6
15278,16478,val,6_6
15284,17101,val,6_6
15768,291,test,6_0
15782,2158,test,6_0
15797,4025,train,6_1
15802,4647,train,6_1
15838,9004,train,6_3
15854,10871,train,6_4
15859,11494,train,6_4
15870,12738,test,6_5
15875,13361,test,6_5
15881,13983,test,6_5
15886,14606,test,6_5
15908,17095,val,6_6
16392,286,test,6_0
16402,1531,test,6_0
16407,2153,test,6_0
16417,3398,train,6_1
16427,4642,train,6_1
16437,5887,train,6_2
16442,6509,train,6_2
16452,7754,train,6_3
16457,8377,train,6_3
16462,8999,train,6_3
16468,9621,train,6_3
16473,10244,train,6_4
16483,11488,train,6_4
16494,12733,test,6_5
16500,13355,test,6_5
16510,14600,test,6_5
16516,15222,val,6_6
16527,16467,val,6_6
16532,17090,val,6_6
17016,281,test,6_0
17026,1526,test,6_0
17031,2148,test,6_0
17061,5882,train,6_2
17071,7127,train,6_2
17076,7749,train,6_3
17081,8371,train,6_3
17087,8994,train,6_3
17092,9616,train,6_3
17108,11483,train,6_4
17118,12728,test,6_5
17124,13350,test,6_5
17129,13972,test,6_5
17140,15217,val,6_6
17157,17084,val,6_6
17645,898,test,7_0
17650,1521,test,7_0
17655,2143,test,7_0
17670,4010,test,7_1
17675,4632,test,7_1
17695,7122,train,7_2
17700,7744,train,7_3
17706,8366,train,7_3
17711,8989,train,7_3
18270,894,test,7_0
18279,2138,test,7_0
18284,2760,test,7_1
18294,4005,test,7_1
18299,4627,test,7_1
18309,5872,train,7_2
18314,6494,train,7_2
18340,9606,train,7_3
18346,10228,train,7_4
18351,10850,train,7_4
18367,12717,train,7_5
18372,13339,train,7_5
18378,13962,train,7_5
18388,15206,train,7_6
18394,15828,train,7_6
18399,16451,train,7_6
18405,17073,train,7_6
18889,267,test,7_0
18894,889,test,7_0
18899,1511,test,7_0
18904,2133,test,7_0
18923,4622,test,7_1
18949,7734,train,7_3
18954,8356,train,7_3
18970,10223,train,7_4
18980,11467,train,7_4
18996,13334,train,7_5
19002,13956,train,7_5
19013,15201,train,7_6
19029,17067,train,7_6
19518,884,test,7_0
19523,1506,test,7_0
19538,3373,test,7_1
19543,3995,test,7_1
19548,4617,test,7_1
19599,10840,train,7_4
19604,11462,train,7_4
19626,13951,train,7_5
19653,17062,train,7_6
20137,257,val,8_0
20147,1501,val,8_0
20197,7723,test,8_3
20202,8346,test,8_3
20213,9590,test,8_3
20223,10834,train,8_4
20228,11457,train,8_4
20234,12079,train,8_4
20239,12701,train,8_5
20245,13323,train,8_5
20250,13945,train,8_5
20266,15812,test,8_6
20766,874,val,8_0
20776,2119,val,8_0
20786,3363,train,8_1
20791,3985,train,8_1
20796,4607,train,8_1
20806,5852,train,8_2
20811,6474,train,8_2
20826,8340,test,8_3
20832,8963,test,8_3
20858,12073,train,8_4
20896,16429,test,8_6
20901,17051,test,8_6
21390,869,val,8_0
21395,1492,val,8_0
21400,2114,val,8_0
21410,3358,train,8_1
21425,5224,train,8_2
21430,5847,train,8_2
21445,7713,test,8_3
21450,8335,test,8_3
21456,8957,test,8_3
21487,12690,train,8_5
21493,13312,train,8_5
21509,15179,test,8_6
21526,17045,test,8_6
22009,242,val,8_0
22014,865,val,8_0
22024,2109,val,8_0
22034,3353,train,8_1
22039,3975,train,8_1
22049,5219,train,8_2
22054,5842,train,8_2
22059,6464,train,8_2
22080,8952,test,8_3
22085,9574,test,8_3
22117,13307,train,8_5
22638,860,val,9_0
22648,2104,val,9_0
22658,3348,train,9_1
22663,3970,train,9_1
22673,5214,train,9_2
22678,5837,train,9_2
22683,6459,train,9_2
22709,9569,test,9_3
22725,11435,val,9_4
22730,12057,val,9_4
22746,13924,train,9_5
22752,14546,train,9_5
22757,15168,train,9_6
22774,17034,train,9_6
23257,233,val,9_0
23267,1477,val,9_0
23272,2099,val,9_0
23282,3343,train,9_1
23297,5209,train,9_2
23317,7698,test,9_3
23322,8320,test,9_3
23328,8942,test,9_3
23338,10186,val,9_4
23349,11430,val,9_4
23365,13296,train,9_5
23370,13918,train,9_5
23375,14540,train,9_5
23381,15162,train,9_6
23386,15784,train,9_6
18197,3703,train,neg
14367,3945,train,neg
15887,8050,train,neg
16176,14146,train,neg
13335,2068,train,neg
