row_off,col_off,split,block
132995,31760,test,4_1
160785,37715,val,5_1
105205,49625,train,3_1
206440,59550,train,6_1
39700,117115,train,1_3
152845,91310,test,5_3
25805,115130,train,0_3
23820,123070,train,0_4
125055,103220,test,4_3
93295,71460,test,3_2
160785,71460,train,5_2
97265,121085,test,3_4
39700,109175,train,1_3
95280,125055,test,3_4
206440,136965,train,6_4
69475,101235,val,2_3
73445,67490,train,2_2
123070,109175,test,4_3
132995,117115,test,4_3
194530,69475,train,6_2
53595,83370,val,1_2
123070,111160,test,4_3
109175,41685,train,3_1
190560,79400,train,6_2
154830,31760,val,5_1
33745,55580,val,1_1
148875,115130,test,4_3
154830,144905,train,5_4
131010,17865,train,4_0
105205,87340,test,3_2
45655,51610,val,1_1
67490,65505,train,2_2
109175,73445,test,3_2
132995,47640,test,4_1
170710,101235,test,5_3
47640,115130,train,1_3
35730,132995,train,1_4
166740,115130,test,5_3
164755,136965,train,5_4
39700,138950,train,1_4
45655,123070,train,1_4
91310,75430,test,3_2
132995,33745,test,4_1
196515,73445,train,6_2
107190,146890,test,3_4
77415,91310,val,2_3
47640,119100,train,1_3
121085,3970,train,4_0
182620,7940,train,6_0
170710,109175,test,5_3
142920,99250,test,4_3
158800,101235,test,5_3
9925,121085,train,0_4
196515,63520,train,6_2
61535,144905,val,2_4
71460,105205,val,2_3
125055,59550,test,4_1
77415,103220,val,2_3
158800,33745,val,5_1
73445,119100,val,2_3
146890,69475,train,4_2
29775,121085,train,0_4
174680,45655,val,5_1
63520,63520,train,2_2
105205,43670,train,3_1
13895,121085,train,0_4
95280,121085,test,3_4
150860,91310,test,5_3
154830,35730,val,5_1
43670,136965,train,1_4
154830,51610,val,5_1
168725,119100,test,5_3
174680,51610,val,5_1
180635,19850,train,6_0
198500,136965,train,6_4
45655,109175,train,1_3
129025,146890,train,4_4
184605,17865,train,6_0
73445,99250,val,2_3
158800,142920,train,5_4
13895,109175,train,0_3
89325,138950,val,2_4
144905,31760,test,4_1
142920,31760,test,4_1
109175,87340,test,3_2
174680,99250,test,5_3
166740,97265,test,5_3
142920,117115,test,4_3
63520,101235,val,2_3
154830,105205,test,5_3
107190,47640,train,3_1
160785,57565,val,5_1
186590,17865,train,6_0
170710,131010,train,5_4
134980,75430,train,4_2
190560,59550,train,6_1
138950,51610,test,4_1
9925,138950,train,0_4
43670,89325,val,1_2
15880,138950,train,0_4
19850,146890,train,0_4
87340,113145,val,2_3
200485,31760,train,6_1
184605,91310,test,6_3
154830,109175,test,5_3
71460,1985,test,2_0
198500,61535,train,6_2
27790,51610,val,0_1
129025,109175,test,4_3
192545,35730,train,6_1
21835,109175,train,0_3
140935,11910,train,4_0
113145,121085,test,3_4
99250,87340,test,3_2
105205,29775,val,3_0
146890,75430,train,4_2
107190,65505,test,3_2
73445,75430,train,2_2
75430,79400,train,2_2
27790,131010,train,0_4
29775,113145,train,0_3
19850,107190,train,0_3
131010,131010,train,4_4
105205,51610,train,3_1
51610,31760,val,1_1
174680,115130,test,5_3
87340,144905,val,2_4
31760,129025,train,1_4
103220,131010,test,3_4
75430,93295,val,2_3
142920,142920,train,4_4
43670,115130,train,1_3
166740,45655,val,5_1
202470,45655,train,6_1
89325,95280,val,2_3
111160,103220,val,3_3
170710,49625,val,5_1
131010,37715,test,4_1
101235,131010,test,3_4
148875,11910,train,4_0
13895,113145,train,0_3
81385,1985,test,2_0
204455,63520,train,6_2
174680,77415,train,5_2
41685,103220,train,1_3
156815,105205,test,5_3
61535,101235,val,2_3
71460,71460,train,2_2
166740,101235,test,5_3
166740,75430,train,5_2
119100,101235,val,3_3
29775,138950,train,0_4
152845,47640,val,5_1
170710,57565,val,5_1
27790,134980,train,0_4
101235,132995,test,3_4
162770,93295,test,5_3
17865,121085,train,0_4
174680,47640,val,5_1
85355,144905,val,2_4
61535,119100,val,2_3
150860,49625,val,5_1
33745,107190,train,1_3
204455,99250,test,6_3
182620,9925,train,6_0
93295,115130,val,3_3
160785,33745,val,5_1
111160,23820,val,3_0
47640,85355,val,1_2
170710,45655,val,5_1
29775,51610,val,0_1
7940,109175,train,0_3
192545,63520,train,6_2
164755,33745,val,5_1
13895,115130,train,0_3
37715,101235,train,1_3
168725,33745,val,5_1
29775,136965,train,0_4
188575,31760,train,6_1
170710,59550,val,5_1
111160,97265,val,3_3
61535,115130,val,2_3
166740,31760,val,5_1
117115,67490,test,3_2
1985,142920,train,0_4
15880,123070,train,0_4
43670,37715,val,1_1
196515,105205,test,6_3
19850,111160,train,0_3
21835,119100,train,0_3
150860,0,train,5_0
190560,115130,test,6_3
103220,115130,val,3_3
192545,47640,train,6_1
113145,144905,test,3_4
107190,69475,test,3_2
7940,123070,train,0_4
146890,79400,train,4_2
154830,0,train,5_0
9925,125055,train,0_4
25805,129025,train,0_4
99250,136965,test,3_4
31760,73445,val,1_2
136965,13895,train,4_0
172695,140935,train,5_4
190560,109175,test,6_3
73445,69475,train,2_2
146890,33745,test,4_1
178650,47640,val,5_1
3970,125055,train,0_4
206440,63520,train,6_2
138950,13895,train,4_0
158800,51610,val,5_1
55580,77415,val,1_2
144905,79400,train,4_2
178650,13895,train,5_0
192545,119100,test,6_3
41685,35730,val,1_1
47640,105205,train,1_3
33745,101235,train,1_3
109175,142920,test,3_4
69475,99250,val,2_3
206440,61535,train,6_2
113145,131010,test,3_4
93295,95280,val,3_3
129025,35730,test,4_1
111160,83370,test,3_2
174680,93295,test,5_3
107190,144905,test,3_4
71460,67490,train,2_2
202470,134980,train,6_4
47640,89325,val,1_2
7940,99250,train,0_3
146890,35730,test,4_1
138950,144905,train,4_4
89325,41685,test,2_1
1985,119100,train,0_3
85355,129025,val,2_4
77415,121085,val,2_4
152845,142920,train,5_4
17865,113145,train,0_3
192545,67490,train,6_2
178650,117115,test,5_3
91310,142920,test,3_4
25805,47640,val,0_1
105205,77415,test,3_2
190560,105205,test,6_3
129025,142920,train,4_4
43670,113145,train,1_3
31760,127040,train,1_4
174680,136965,train,5_4
160785,131010,train,5_4
180635,136965,train,6_4
140935,95280,test,4_3
144905,69475,train,4_2
101235,87340,test,3_2
37715,140935,train,1_4
119100,85355,test,3_2
131010,53595,test,4_1
206440,109175,test,6_3
87340,146890,val,2_4
13895,142920,train,0_4
27790,111160,train,0_3
19850,132995,train,0_4
138950,81385,train,4_2
69475,142920,val,2_4
79400,119100,val,2_3
7940,113145,train,0_3
184605,105205,test,6_3
83370,45655,test,2_1
200485,101235,test,6_3
144905,131010,train,4_4
119100,107190,val,3_3
109175,113145,val,3_3
1985,127040,train,0_4
138950,9925,train,4_0
190560,97265,test,6_3
164755,119100,test,5_3
19850,119100,train,0_3
29775,134980,train,0_4
47640,125055,train,1_4
176665,51610,val,5_1
170710,97265,test,5_3
134980,13895,train,4_0
9925,107190,train,0_3
174680,95280,test,5_3
188575,71460,train,6_2
29775,131010,train,0_4
144905,55580,test,4_1
15880,125055,train,0_4
134980,99250,test,4_3
188575,115130,test,6_3
198500,107190,test,6_3
198500,53595,train,6_1
17865,123070,train,0_4
204455,81385,train,6_2
15880,113145,train,0_3
160785,138950,train,5_4
113145,129025,test,3_4
132995,11910,train,4_0
75430,77415,train,2_2
168725,71460,train,5_2
168725,53595,val,5_1
109175,132995,test,3_4
13895,117115,train,0_3
178650,79400,train,5_2
67490,146890,val,2_4
21835,132995,train,0_4
176665,19850,train,5_0
148875,99250,test,4_3
174680,49625,val,5_1
184605,23820,train,6_0
3970,119100,train,0_3
79400,103220,val,2_3
166740,81385,train,5_2
17865,140935,train,0_4
43670,121085,train,1_4
158800,49625,val,5_1
37715,47640,val,1_1
101235,41685,train,3_1
93295,136965,test,3_4
25805,55580,val,0_1
115130,87340,test,3_2
129025,39700,test,4_1
117115,121085,test,3_4
0,140935,train,0_4
27790,115130,train,0_3
29775,140935,train,0_4
192545,142920,train,6_4
85355,105205,val,2_3
103220,71460,test,3_2
196515,81385,train,6_2
184605,15880,train,6_0
67490,95280,val,2_3
107190,132995,test,3_4
15880,117115,train,0_3
146890,53595,test,4_1
93295,119100,val,3_3
164755,37715,val,5_1
162770,105205,test,5_3
67490,115130,val,2_3
196515,107190,test,6_3
196515,15880,train,6_0
43670,125055,train,1_4
160785,19850,train,5_0
61535,93295,val,2_3
178650,97265,test,5_3
119100,27790,val,3_0
49625,105205,train,1_3
77415,127040,val,2_4
23820,127040,train,0_4
15880,146890,train,0_4
176665,71460,train,5_2
113145,103220,val,3_3
176665,15880,train,5_0
150860,19850,train,5_0
182620,75430,train,6_2
113145,105205,val,3_3
25805,142920,train,0_4
146890,37715,test,4_1
105205,97265,val,3_3
125055,51610,test,4_1
152845,33745,val,5_1
188575,140935,train,6_4
125055,111160,test,4_3
148875,136965,train,4_4
174680,53595,val,5_1
162770,117115,test,5_3
59550,33745,val,1_1
168725,75430,train,5_2
5955,121085,train,0_4
3970,131010,train,0_4
160785,111160,test,5_3
49625,109175,train,1_3
202470,109175,test,6_3
27790,113145,train,0_3
162770,140935,train,5_4
0,142920,train,0_4
196515,93295,test,6_3
160785,47640,val,5_1
39700,119100,train,1_3
27790,33745,val,0_1
106680,16550,train,neg
126591,63380,train,neg
113911,31565,train,neg
114935,31053,train,neg
128902,112661,train,neg
126591,64404,train,neg
127878,112149,train,neg
144552,29626,train,neg
113399,32077,train,neg
126591,64916,train,neg
106680,17574,train,neg
145576,28602,train,neg
145064,29626,train,neg
125567,65428,train,neg
106168,18086,train,neg
114423,32077,train,neg
106168,18598,train,neg
105656,17574,train,neg
125567,63892,train,neg
106168,16550,train,neg
128390,112149,train,neg
107192,16550,train,neg
144552,28602,train,neg
106168,17062,train,neg
126079,63892,train,neg
105144,16550,train,neg
107192,18598,train,neg
107192,16038,train,neg
127615,63892,train,neg
129414,112149,train,neg
145576,29114,train,neg
127103,64404,train,neg
105144,18598,train,neg
128390,113173,train,neg
127103,65428,train,neg
144552,29114,train,neg
107192,18086,train,neg
128902,112149,train,neg
129926,113173,train,neg
129414,112661,train,neg
126079,65428,train,neg
106168,16038,train,neg
129414,113173,train,neg
145576,30138,train,neg
128390,113685,train,neg
127615,65428,train,neg
105144,15526,train,neg
127878,114197,train,neg
145064,30138,train,neg
145064,29114,train,neg
129926,114197,train,neg
128902,113685,train,neg
129926,112149,train,neg
144040,29114,train,neg
127878,113685,train,neg
114935,32077,train,neg
144552,30138,train,neg
105656,16038,train,neg
107192,17574,train,neg
105656,17062,train,neg
105656,18086,train,neg
106680,16038,train,neg
114935,30541,train,neg
129926,112661,train,neg
106680,18086,train,neg
107192,15526,train,neg
128390,114197,train,neg
125567,64916,train,neg
129926,113685,train,neg
127103,64916,train,neg
105656,18598,train,neg
127103,63892,train,neg
126079,63380,train,neg
105144,18086,train,neg
127615,64404,train,neg
106168,15526,train,neg
113911,30541,train,neg
125567,64404,train,neg
105656,16550,train,neg
113399,30541,train,neg
114423,31053,train,neg
144040,30138,train,neg
106680,18598,train,neg
144040,29626,train,neg
126079,64916,train,neg
128390,112661,train,neg
127878,113173,train,neg
144040,28602,train,neg
107192,17062,train,neg
114423,30541,train,neg
129414,113685,train,neg
127878,112661,train,neg
114935,31565,train,neg
126591,63892,train,neg
125567,63380,train,neg
126079,64404,train,neg
106168,17574,train,neg
105144,17574,train,neg
113399,31053,train,neg
127615,64916,train,neg
113911,32077,train,neg
128902,114197,train,neg
105144,17062,train,neg
106680,17062,train,neg
127103,63380,train,neg
113911,31053,train,neg
113399,31565,train,neg
128902,113173,train,neg
114423,31565,train,neg
127615,63380,train,neg
145064,28602,train,neg
106680,15526,train,neg
105144,16038,train,neg
105656,15526,train,neg
145576,29626,train,neg
126591,65428,train,neg
129414,114197,train,neg
