k,thresh,tp,fn,fp,recall,precision,f1
145,0.570866,3229036,3227538,401543,0.5001,0.8894,0.6402
146,0.574803,3199169,3257405,391198,0.4955,0.891,0.6368
147,0.57874,3168752,3287822,381053,0.4908,0.8927,0.6333
148,0.582677,3138096,3318478,370951,0.486,0.8943,0.6298
149,0.586614,3107022,3349552,360804,0.4812,0.896,0.6261
150,0.590551,3075771,3380803,351041,0.4764,0.8976,0.6224
151,0.594488,3044218,3412356,341436,0.4715,0.8992,0.6186
152,0.598425,3012845,3443729,331862,0.4666,0.9008,0.6148
153,0.602362,2981308,3475266,322595,0.4617,0.9024,0.6109
154,0.606299,2949903,3506671,313543,0.4569,0.9039,0.607
155,0.610236,2917171,3539403,304647,0.4518,0.9054,0.6028
156,0.614173,2884176,3572398,295689,0.4467,0.907,0.5986
157,0.61811,2850268,3606306,287126,0.4415,0.9085,0.5942
158,0.622047,2816081,3640493,278467,0.4362,0.91,0.5897
159,0.625984,2781074,3675500,269881,0.4307,0.9115,0.585
160,0.629921,2743702,3712872,260805,0.4249,0.9132,0.58
161,0.633858,2707152,3749422,252020,0.4193,0.9148,0.575
162,0.637795,2670111,3786463,243427,0.4135,0.9164,0.5699
163,0.641732,2629307,3827267,234326,0.4072,0.9182,0.5642
164,0.645669,2589600,3866974,225836,0.4011,0.9198,0.5586
165,0.649606,2546679,3909895,217070,0.3944,0.9215,0.5524
166,0.653543,2504293,3952281,208747,0.3879,0.9231,0.5462
167,0.65748,2457849,3998725,199930,0.3807,0.9248,0.5393
168,0.661417,2409494,4047080,191610,0.3732,0.9263,0.532
169,0.665354,2359528,4097046,183529,0.3654,0.9278,0.5244
170,0.669291,2308496,4148078,175752,0.3575,0.9293,0.5164
171,0.673228,2252464,4204110,167742,0.3489,0.9307,0.5075
172,0.677165,2198500,4258074,160484,0.3405,0.932,0.4988
173,0.681102,2143657,4312917,153265,0.332,0.9333,0.4898
174,0.685039,2085447,4371127,145680,0.323,0.9347,0.4801
175,0.688976,2026855,4429719,138225,0.3139,0.9362,0.4702
176,0.692913,1970936,4485638,131456,0.3053,0.9375,0.4606
177,0.69685,1912588,4543986,124565,0.2962,0.9389,0.4504
178,0.700787,1853282,4603292,117868,0.287,0.9402,0.4398
179,0.704724,1790391,4666183,111284,0.2773,0.9415,0.4284
180,0.708661,1729518,4727056,105219,0.2679,0.9427,0.4172
181,0.712598,1664351,4792223,98895,0.2578,0.9439,0.405
182,0.716535,1602267,4854307,93158,0.2482,0.9451,0.3931
183,0.720472,1536420,4920154,87076,0.238,0.9464,0.3803
184,0.724409,1469749,4986825,81083,0.2276,0.9477,0.3671
185,0.728346,1403381,5053193,75349,0.2174,0.949,0.3537
186,0.732283,1333271,5123303,69666,0.2065,0.9503,0.3393
187,0.73622,1265177,5191397,64367,0.196,0.9516,0.325
188,0.740157,1195885,5260689,59218,0.1852,0.9528,0.3101
189,0.744094,1128065,5328509,54401,0.1747,0.954,0.2953
190,0.748031,1061484,5395090,49847,0.1644,0.9551,0.2805
191,0.751968,996541,5460033,45514,0.1543,0.9563,0.2658
192,0.755905,931288,5525286,41257,0.1442,0.9576,0.2507
193,0.759842,867857,5588717,37415,0.1344,0.9587,0.2358
194,0.763779,807461,5649113,33891,0.1251,0.9597,0.2213
195,0.767716,749442,5707132,30696,0.1161,0.9607,0.2071
196,0.771653,691617,5764957,27649,0.1071,0.9616,0.1928
197,0.77559,636069,5820505,24939,0.0985,0.9623,0.1787
198,0.779527,583069,5873505,22467,0.0903,0.9629,0.1651
199,0.783464,533157,5923417,20239,0.0826,0.9634,0.1521
200,0.787401,483751,5972823,18017,0.0749,0.9641,0.139
201,0.791338,437199,6019375,15978,0.0677,0.9647,0.1265
202,0.795275,391142,6065432,13913,0.0606,0.9657,0.114
203,0.799212,347918,6108656,11990,0.0539,0.9667,0.1021
204,0.803149,307375,6149199,10313,0.0476,0.9675,0.0907
205,0.807086,270202,6186372,8817,0.0418,0.9684,0.0802
206,0.811023,234192,6222382,7464,0.0363,0.9691,0.0699
207,0.81496,201735,6254839,6215,0.0312,0.9701,0.0605
208,0.818897,171027,6285547,4946,0.0265,0.9719,0.0516
209,0.822834,143570,6313004,3887,0.0222,0.9736,0.0435
210,0.826771,118455,6338119,3019,0.0183,0.9751,0.036
211,0.830708,96575,6359999,2318,0.015,0.9766,0.0295
212,0.834645,77330,6379244,1790,0.012,0.9774,0.0237
213,0.838582,61538,6395036,1377,0.0095,0.9781,0.0189
214,0.842519,47084,6409490,1023,0.0073,0.9787,0.0145
215,0.846456,34974,6421600,763,0.0054,0.9786,0.0108
216,0.850393,25323,6431251,555,0.0039,0.9786,0.0078
217,0.85433,17775,6438799,378,0.0028,0.9792,0.0055
218,0.858267,11985,6444589,266,0.0019,0.9783,0.0037
219,0.862204,7623,6448951,194,0.0012,0.9752,0.0024
220,0.866141,4571,6452003,149,0.0007,0.9684,0.0014
221,0.870078,2618,6453956,98,0.0004,0.9639,0.0008
222,0.874015,1546,6455028,45,0.0002,0.9717,0.0005
223,0.877952,894,6455680,8,0.0001,0.9911,0.0003
224,0.881889,515,6456059,0,0.0001,1.0,0.0002
225,0.885826,244,6456330,0,0.0,1.0,0.0001
226,0.889763,108,6456466,0,0.0,1.0,0.0
227,0.8937,22,6456552,0,0.0,1.0,0.0
228,0.897637,0,6456574,0,0.0,nan,
229,0.901574,0,6456574,0,0.0,nan,
230,0.905511,0,6456574,0,0.0,nan,
231,0.909448,0,6456574,0,0.0,nan,
232,0.913385,0,6456574,0,0.0,nan,
233,0.917322,0,6456574,0,0.0,nan,
234,0.921259,0,6456574,0,0.0,nan,
235,0.925196,0,6456574,0,0.0,nan,
236,0.929133,0,6456574,0,0.0,nan,
237,0.93307,0,6456574,0,0.0,nan,
238,0.937007,0,6456574,0,0.0,nan,
239,0.940944,0,6456574,0,0.0,nan,
240,0.944881,0,6456574,0,0.0,nan,
241,0.948818,0,6456574,0,0.0,nan,
242,0.952755,0,6456574,0,0.0,nan,
243,0.956692,0,6456574,0,0.0,nan,
244,0.960629,0,6456574,0,0.0,nan,
245,0.964566,0,6456574,0,0.0,nan,
246,0.968503,0,6456574,0,0.0,nan,
247,0.97244,0,6456574,0,0.0,nan,
248,0.976377,0,6456574,0,0.0,nan,
249,0.980314,0,6456574,0,0.0,nan,
250,0.984251,0,6456574,0,0.0,nan,
251,0.988188,0,6456574,0,0.0,nan,
252,0.992125,0,6456574,0,0.0,nan,
253,0.996062,0,6456574,0,0.0,nan,
254,1.0,0,6456574,0,0.0,nan,
