k,thresh,tp,fn,fp,recall,precision,f1
231,0.909448,410,6457045,7,0.0001,0.9832,0.0001
232,0.913385,168,6457287,0,0.0,1.0,0.0001
233,0.917322,10,6457445,0,0.0,1.0,0.0
234,0.921259,0,6457455,0,0.0,nan,
235,0.925196,0,6457455,0,0.0,nan,
236,0.929133,0,6457455,0,0.0,nan,
237,0.93307,0,6457455,0,0.0,nan,
238,0.937007,0,6457455,0,0.0,nan,
239,0.940944,0,6457455,0,0.0,nan,
240,0.944881,0,6457455,0,0.0,nan,
241,0.948818,0,6457455,0,0.0,nan,
242,0.952755,0,6457455,0,0.0,nan,
243,0.956692,0,6457455,0,0.0,nan,
244,0.960629,0,6457455,0,0.0,nan,
245,0.964566,0,6457455,0,0.0,nan,
246,0.968503,0,6457455,0,0.0,nan,
247,0.97244,0,6457455,0,0.0,nan,
248,0.976377,0,6457455,0,0.0,nan,
249,0.980314,0,6457455,0,0.0,nan,
250,0.984251,0,6457455,0,0.0,nan,
251,0.988188,0,6457455,0,0.0,nan,
252,0.992125,0,6457455,0,0.0,nan,
253,0.996062,0,6457455,0,0.0,nan,
254,1.0,0,6457455,0,0.0,nan,
